"GEOID","STATE_FIPS_CODE","COUNTY_FIPS_CODE","COMPOUND","YEAR","State","County.Name","ANSI.class","KG_EPhigh","KG_EPlow","USPS","ANSICODE","NAME","POP10","HU10","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","density_low","density_high"
"39093",39,93,"THIAMETHOXAM",2002,"OH","Lorain County","H1",2.5,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00509060254407953
"39093",39,93,"THIAMETHOXAM",2003,"OH","Lorain County","H1",2.6,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00529422664584271
"39093",39,93,"THIAMETHOXAM",2004,"OH","Lorain County","H1",12.1,10.9,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0221950270921867,0.0246385163133449
"39093",39,93,"THIAMETHOXAM",2005,"OH","Lorain County","H1",38.4,37.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0763590381611929,0.0781916550770615
"39093",39,93,"THIAMETHOXAM",2006,"OH","Lorain County","H1",48.4,48.1,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0979431929480901,0.0985540652533796
"39093",39,93,"THIAMETHOXAM",2007,"OH","Lorain County","H1",32,31.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.064141592055402,0.0651597125642179
"39093",39,93,"THIAMETHOXAM",2008,"OH","Lorain County","H1",206.6,206.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.420076521937443,0.420687394242732
"39093",39,93,"THIAMETHOXAM",2009,"OH","Lorain County","H1",199.5,183.2,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.373039354430148,0.406230083017546
"39095",39,95,"ACETAMIPRID",2003,"OH","Lucas County","H1",1.9,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00557421777588711
"39095",39,95,"ACETAMIPRID",2004,"OH","Lucas County","H1",1,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00293379882941427
"39095",39,95,"ACETAMIPRID",2005,"OH","Lucas County","H1",14,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0410731836117997
"39095",39,95,"ACETAMIPRID",2006,"OH","Lucas County","H1",3.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0105616757858914
"39095",39,95,"ACETAMIPRID",2007,"OH","Lucas County","H1",6.8,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.019949832040017
"39095",39,95,"ACETAMIPRID",2008,"OH","Lucas County","H1",1.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00469407812706283
"39095",39,95,"ACETAMIPRID",2009,"OH","Lucas County","H1",6.2,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0181895527423685
"39095",39,95,"CLOTHIANIDIN",2004,"OH","Lucas County","H1",24.3,24.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0712913115547667,0.0712913115547667
"39095",39,95,"CLOTHIANIDIN",2005,"OH","Lucas County","H1",67.5,67.5,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.198031420985463,0.198031420985463
"39095",39,95,"CLOTHIANIDIN",2006,"OH","Lucas County","H1",84.3,84.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.247319241319623,0.247319241319623
"39095",39,95,"CLOTHIANIDIN",2007,"OH","Lucas County","H1",98.8,98.8,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.28985932434613,0.28985932434613
"39095",39,95,"CLOTHIANIDIN",2008,"OH","Lucas County","H1",126.2,126.2,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.37024541227208,0.37024541227208
"39095",39,95,"CLOTHIANIDIN",2009,"OH","Lucas County","H1",237.3,237.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.696190462220006,0.696190462220006
"39095",39,95,"IMIDACLOPRID",1995,"OH","Lucas County","H1",20.8,2,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.00586759765882853,0.0610230156518168
"39095",39,95,"IMIDACLOPRID",1996,"OH","Lucas County","H1",4.9,4.9,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0143756142641299,0.0143756142641299
"39095",39,95,"IMIDACLOPRID",1997,"OH","Lucas County","H1",1.4,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00410731836117997
"39095",39,95,"IMIDACLOPRID",1998,"OH","Lucas County","H1",0.3,0.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.00088013964882428,0.00088013964882428
"39095",39,95,"IMIDACLOPRID",1999,"OH","Lucas County","H1",0.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00176027929764856
"39095",39,95,"IMIDACLOPRID",2000,"OH","Lucas County","H1",1.5,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0044006982441214
"39095",39,95,"IMIDACLOPRID",2001,"OH","Lucas County","H1",4,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0117351953176571
"39095",39,95,"IMIDACLOPRID",2002,"OH","Lucas County","H1",0.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00176027929764856
"39095",39,95,"IMIDACLOPRID",2003,"OH","Lucas County","H1",1.1,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00322717871235569
"39095",39,95,"IMIDACLOPRID",2004,"OH","Lucas County","H1",38.7,0.2,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.000586759765882853,0.113538014698332
"39095",39,95,"IMIDACLOPRID",2005,"OH","Lucas County","H1",6.9,4.7,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0137888544982471,0.0202432119229584
"39095",39,95,"IMIDACLOPRID",2006,"OH","Lucas County","H1",17,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0498745801000425
"39095",39,95,"IMIDACLOPRID",2007,"OH","Lucas County","H1",39.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.116178433644805
"39095",39,95,"IMIDACLOPRID",2008,"OH","Lucas County","H1",14.6,10,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0293379882941427,0.0428334629094483
"39095",39,95,"IMIDACLOPRID",2009,"OH","Lucas County","H1",63.3,57.5,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.16869343269132,0.185709465901923
"39095",39,95,"THIACLOPRID",2004,"OH","Lucas County","H1",4.4,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0129087148494228
"39095",39,95,"THIACLOPRID",2006,"OH","Lucas County","H1",5,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0146689941470713
"39095",39,95,"THIACLOPRID",2007,"OH","Lucas County","H1",5.3,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0155491337958956
"39095",39,95,"THIACLOPRID",2008,"OH","Lucas County","H1",7.6,7.6,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0222968711035484,0.0222968711035484
"39095",39,95,"THIACLOPRID",2009,"OH","Lucas County","H1",2.6,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00762787695647709
"39095",39,95,"THIAMETHOXAM",2004,"OH","Lucas County","H1",2.7,2.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.00674773730765281,0.00792125683941852
"39095",39,95,"THIAMETHOXAM",2005,"OH","Lucas County","H1",27.5,27.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0800927080430095,0.0806794678088923
"39095",39,95,"THIAMETHOXAM",2006,"OH","Lucas County","H1",62.2,61.5,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.180428628008977,0.182482287189567
"39095",39,95,"THIAMETHOXAM",2007,"OH","Lucas County","H1",69.6,68.5,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.200965219814877,0.204192398527233
"39095",39,95,"THIAMETHOXAM",2008,"OH","Lucas County","H1",104.7,104.7,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.307168737439674,0.307168737439674
"39095",39,95,"THIAMETHOXAM",2009,"OH","Lucas County","H1",113.5,113.2,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.332106027489695,0.332986167138519
"39097",39,97,"ACETAMIPRID",2003,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"ACETAMIPRID",2006,"OH","Madison County","H1",0.1,0.1,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.000214649852428226,0.000214649852428226
"39097",39,97,"ACETAMIPRID",2007,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"ACETAMIPRID",2008,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"ACETAMIPRID",2009,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"CLOTHIANIDIN",2004,"OH","Madison County","H1",166.2,166.2,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.356748054735712,0.356748054735712
"39097",39,97,"CLOTHIANIDIN",2005,"OH","Madison County","H1",235.4,235.4,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.505285752616045,0.505285752616045
"39097",39,97,"CLOTHIANIDIN",2006,"OH","Madison County","H1",256.8,256.8,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.551220821035686,0.551220821035686
"39097",39,97,"CLOTHIANIDIN",2007,"OH","Madison County","H1",284.4,284.4,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.610464180305876,0.610464180305876
"39097",39,97,"CLOTHIANIDIN",2008,"OH","Madison County","H1",686.6,686.6,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,1.4737858867722,1.4737858867722
"39097",39,97,"CLOTHIANIDIN",2009,"OH","Madison County","H1",573,573,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,1.22994365441374,1.22994365441374
"39097",39,97,"IMIDACLOPRID",1995,"OH","Madison County","H1",1.6,1.6,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.00343439763885162,0.00343439763885162
"39097",39,97,"IMIDACLOPRID",1996,"OH","Madison County","H1",0.1,0.1,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.000214649852428226,0.000214649852428226
"39097",39,97,"IMIDACLOPRID",1997,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"IMIDACLOPRID",1999,"OH","Madison County","H1",0.3,0.3,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.000643949557284679,0.000643949557284679
"39097",39,97,"IMIDACLOPRID",2001,"OH","Madison County","H1",0.3,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000643949557284679
"39097",39,97,"IMIDACLOPRID",2002,"OH","Madison County","H1",2.6,0.3,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.000643949557284679,0.00558089616313389
"39097",39,97,"IMIDACLOPRID",2003,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"IMIDACLOPRID",2004,"OH","Madison County","H1",168.4,168.1,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.360826401931849,0.361470351489133
"39097",39,97,"IMIDACLOPRID",2005,"OH","Madison County","H1",79,79,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.169573383418299,0.169573383418299
"39097",39,97,"IMIDACLOPRID",2006,"OH","Madison County","H1",79.4,0.5,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.00107324926214113,0.170431982828012
"39097",39,97,"IMIDACLOPRID",2007,"OH","Madison County","H1",52.4,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.112476522672391
"39097",39,97,"IMIDACLOPRID",2008,"OH","Madison County","H1",87.5,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.187818620874698
"39097",39,97,"IMIDACLOPRID",2009,"OH","Madison County","H1",274.6,0.6,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.00128789911456936,0.58942849476791
"39097",39,97,"THIACLOPRID",2004,"OH","Madison County","H1",0.2,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000429299704856453
"39097",39,97,"THIACLOPRID",2007,"OH","Madison County","H1",0.1,NA,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,NA,0.000214649852428226
"39097",39,97,"THIAMETHOXAM",2004,"OH","Madison County","H1",11.2,11.2,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.0240407834719614,0.0240407834719614
"39097",39,97,"THIAMETHOXAM",2005,"OH","Madison County","H1",93.1,93.1,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.199839012610679,0.199839012610679
"39097",39,97,"THIAMETHOXAM",2006,"OH","Madison County","H1",98.4,98.4,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.211215454789375,0.211215454789375
"39097",39,97,"THIAMETHOXAM",2007,"OH","Madison County","H1",153.6,33.5,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.0719077005634559,0.329702173329756
"39097",39,97,"THIAMETHOXAM",2008,"OH","Madison County","H1",348.5,348.5,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.748054735712369,0.748054735712369
"39097",39,97,"THIAMETHOXAM",2009,"OH","Madison County","H1",263.6,228.8,"OH",1074061,"Madison County",43435,15939,1206610780,1954541,465.875,0.755,39.896607,-83.400885,0.491118862355782,0.565817011000805
"39099",39,99,"ACETAMIPRID",2003,"OH","Mahoning County","H1",0.7,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00170058524426478
"39099",39,99,"ACETAMIPRID",2004,"OH","Mahoning County","H1",0.2,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.000485881498361365
"39099",39,99,"ACETAMIPRID",2005,"OH","Mahoning County","H1",9.8,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.0238081934197069
"39099",39,99,"ACETAMIPRID",2006,"OH","Mahoning County","H1",2.4,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00583057798033638
"39099",39,99,"ACETAMIPRID",2007,"OH","Mahoning County","H1",1.5,1.5,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00364411123771023,0.00364411123771023
"39099",39,99,"ACETAMIPRID",2008,"OH","Mahoning County","H1",1.4,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00340117048852955
"39099",39,99,"ACETAMIPRID",2009,"OH","Mahoning County","H1",0.7,0.7,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00170058524426478,0.00170058524426478
"39099",39,99,"CLOTHIANIDIN",2004,"OH","Mahoning County","H1",28.4,28.4,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0689951727673138,0.0689951727673138
"39099",39,99,"CLOTHIANIDIN",2005,"OH","Mahoning County","H1",22,22,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0534469648197501,0.0534469648197501
"39099",39,99,"CLOTHIANIDIN",2006,"OH","Mahoning County","H1",67,67,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.162770301951057,0.162770301951057
"39099",39,99,"CLOTHIANIDIN",2007,"OH","Mahoning County","H1",24.3,24.3,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0590346020509058,0.0590346020509058
"39099",39,99,"CLOTHIANIDIN",2008,"OH","Mahoning County","H1",35.2,35.2,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0855151437116002,0.0855151437116002
"39099",39,99,"CLOTHIANIDIN",2009,"OH","Mahoning County","H1",44.7,41.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.101549233157525,0.108594514883765
"39099",39,99,"IMIDACLOPRID",1995,"OH","Mahoning County","H1",27.6,0.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00194352599344546,0.0670516467738683
"39099",39,99,"IMIDACLOPRID",1996,"OH","Mahoning County","H1",3.6,0.7,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00170058524426478,0.00874586697050456
"39099",39,99,"IMIDACLOPRID",1997,"OH","Mahoning County","H1",2.5,1.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00437293348525228,0.00607351872951706
"39099",39,99,"IMIDACLOPRID",1998,"OH","Mahoning County","H1",1.9,1.5,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00364411123771023,0.00461587423443296
"39099",39,99,"IMIDACLOPRID",1999,"OH","Mahoning County","H1",1.5,0.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00194352599344546,0.00364411123771023
"39099",39,99,"IMIDACLOPRID",2000,"OH","Mahoning County","H1",5.2,4.3,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0104464522147693,0.0126329189573955
"39099",39,99,"IMIDACLOPRID",2001,"OH","Mahoning County","H1",7.2,3.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00923174846886593,0.0174917339410091
"39099",39,99,"IMIDACLOPRID",2002,"OH","Mahoning County","H1",5.8,4.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0116611559606728,0.0140905634524796
"39099",39,99,"IMIDACLOPRID",2003,"OH","Mahoning County","H1",1.7,0.1,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.000242940749180682,0.0041299927360716
"39099",39,99,"IMIDACLOPRID",2004,"OH","Mahoning County","H1",26.4,15.1,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.036684053126283,0.0641363577837001
"39099",39,99,"IMIDACLOPRID",2005,"OH","Mahoning County","H1",25.3,17.7,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0430005126049808,0.0614640095427126
"39099",39,99,"IMIDACLOPRID",2006,"OH","Mahoning County","H1",13.4,7.2,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0174917339410091,0.0325540603902114
"39099",39,99,"IMIDACLOPRID",2007,"OH","Mahoning County","H1",11.2,8.9,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0216217266770807,0.0272093639082364
"39099",39,99,"IMIDACLOPRID",2008,"OH","Mahoning County","H1",10.3,1.6,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00388705198689092,0.0250228971656103
"39099",39,99,"IMIDACLOPRID",2009,"OH","Mahoning County","H1",48.8,0.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00194352599344546,0.118555085600173
"39099",39,99,"THIACLOPRID",2004,"OH","Mahoning County","H1",4.4,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.01068939296395
"39099",39,99,"THIACLOPRID",2005,"OH","Mahoning County","H1",0.1,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.000242940749180682
"39099",39,99,"THIACLOPRID",2006,"OH","Mahoning County","H1",1.5,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00364411123771023
"39099",39,99,"THIACLOPRID",2007,"OH","Mahoning County","H1",6.3,6.3,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.015305267198383,0.015305267198383
"39099",39,99,"THIACLOPRID",2008,"OH","Mahoning County","H1",3.5,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00850292622132388
"39099",39,99,"THIACLOPRID",2009,"OH","Mahoning County","H1",4.4,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.01068939296395
"39099",39,99,"THIAMETHOXAM",2002,"OH","Mahoning County","H1",0.6,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00145764449508409
"39099",39,99,"THIAMETHOXAM",2003,"OH","Mahoning County","H1",0.6,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.00145764449508409
"39099",39,99,"THIAMETHOXAM",2004,"OH","Mahoning County","H1",9.8,NA,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,NA,0.0238081934197069
"39099",39,99,"THIAMETHOXAM",2005,"OH","Mahoning County","H1",3,2.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.00680234097705911,0.00728822247542047
"39099",39,99,"THIAMETHOXAM",2006,"OH","Mahoning County","H1",8.8,8.8,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0213787859279,0.0213787859279
"39099",39,99,"THIAMETHOXAM",2007,"OH","Mahoning County","H1",25.5,24.7,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.0600063650476285,0.061949891041074
"39099",39,99,"THIAMETHOXAM",2008,"OH","Mahoning County","H1",72.3,72.3,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.175646161657633,0.175646161657633
"39099",39,99,"THIAMETHOXAM",2009,"OH","Mahoning County","H1",118.8,118.7,"OH",1074062,"Mahoning County",238823,111833,1066098928,35386274,411.623,13.663,41.01088,-80.770396,0.28837066927747,0.288613610026651
"39101",39,101,"ACETAMIPRID",2003,"OH","Marion County","H1",0.6,NA,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,NA,0.00148604234725342
"39101",39,101,"ACETAMIPRID",2005,"OH","Marion County","H1",0.2,0.2,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,0.000495347449084474,0.000495347449084474
"39101",39,101,"ACETAMIPRID",2006,"OH","Marion County","H1",0.8,0.8,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,0.0019813897963379,0.0019813897963379
"39101",39,101,"ACETAMIPRID",2007,"OH","Marion County","H1",0.8,NA,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,NA,0.0019813897963379
"39101",39,101,"ACETAMIPRID",2008,"OH","Marion County","H1",1.5,NA,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,NA,0.00371510586813356
"39101",39,101,"ACETAMIPRID",2009,"OH","Marion County","H1",2,NA,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,NA,0.00495347449084474
"39101",39,101,"CLOTHIANIDIN",2004,"OH","Marion County","H1",94.1,94.1,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,0.233060974794245,0.233060974794245
"39101",39,101,"CLOTHIANIDIN",2005,"OH","Marion County","H1",159.8,159.8,"OH",1074063,"Marion County",66501,27834,1045726869,908586,403.757,0.351,40.588208,-83.172927,0.395782611818495,0.395782611818495
