"","GEOID","reclass","YEAR","pix"
"8176","39069","7",2007,4053.2
"8177","39069","7",2008,4052.4
"8178","39069","7",2009,4051.6
"8179","39069","7",2010,4050.8
"8180","39069","7",2011,4050
"8181","39071","1",1992,14007
"8182","39071","1",1993,14064.7777777778
"8183","39071","1",1994,14122.5555555556
"8184","39071","1",1995,14180.3333333333
"8185","39071","1",1996,14238.1111111111
"8186","39071","1",1997,14295.8888888889
"8187","39071","1",1998,14353.6666666667
"8188","39071","1",1999,14411.4444444444
"8189","39071","1",2000,14469.2222222222
"8190","39071","1",2001,14527
"8191","39071","1",2002,14578.8
"8192","39071","1",2003,14630.6
"8193","39071","1",2004,14682.4
"8194","39071","1",2005,14734.2
"8195","39071","1",2006,14786
"8196","39071","1",2007,14892.6
"8197","39071","1",2008,14999.2
"8198","39071","1",2009,15105.8
"8199","39071","1",2010,15212.4
"8200","39071","1",2011,15319
"8201","39071","2",1992,97469
"8202","39071","2",1993,97588.2222222222
"8203","39071","2",1994,97707.4444444444
"8204","39071","2",1995,97826.6666666667
"8205","39071","2",1996,97945.8888888889
"8206","39071","2",1997,98065.1111111111
"8207","39071","2",1998,98184.3333333333
"8208","39071","2",1999,98303.5555555556
"8209","39071","2",2000,98422.7777777778
"8210","39071","2",2001,98542
"8211","39071","2",2002,98802.4
"8212","39071","2",2003,99062.8
"8213","39071","2",2004,99323.2
"8214","39071","2",2005,99583.6
"8215","39071","2",2006,99844
"8216","39071","2",2007,99890
"8217","39071","2",2008,99936
"8218","39071","2",2009,99982
"8219","39071","2",2010,100028
"8220","39071","2",2011,100074
"8221","39071","3",1992,1842
"8222","39071","3",1993,1938.66666666667
"8223","39071","3",1994,2035.33333333333
"8224","39071","3",1995,2132
"8225","39071","3",1996,2228.66666666667
"8226","39071","3",1997,2325.33333333333
"8227","39071","3",1998,2422
"8228","39071","3",1999,2518.66666666667
"8229","39071","3",2000,2615.33333333333
"8230","39071","3",2001,2712
"8231","39071","3",2002,2743.8
"8232","39071","3",2003,2775.6
"8233","39071","3",2004,2807.4
"8234","39071","3",2005,2839.2
"8235","39071","3",2006,2871
"8236","39071","3",2007,2807.2
"8237","39071","3",2008,2743.4
"8238","39071","3",2009,2679.6
"8239","39071","3",2010,2615.8
"8240","39071","3",2011,2552
"8241","39071","4",1992,477961
"8242","39071","4",1993,478381.222222222
"8243","39071","4",1994,478801.444444444
"8244","39071","4",1995,479221.666666667
"8245","39071","4",1996,479641.888888889
"8246","39071","4",1997,480062.111111111
"8247","39071","4",1998,480482.333333333
"8248","39071","4",1999,480902.555555556
"8249","39071","4",2000,481322.777777778
"8250","39071","4",2001,481743
"8251","39071","4",2002,481081.4
"8252","39071","4",2003,480419.8
"8253","39071","4",2004,479758.2
"8254","39071","4",2005,479096.6
"8255","39071","4",2006,478435
"8256","39071","4",2007,477707.8
"8257","39071","4",2008,476980.6
"8258","39071","4",2009,476253.4
"8259","39071","4",2010,475526.2
"8260","39071","4",2011,474799
"8261","39071","5",1992,40579
"8262","39071","5",1993,40816.5555555556
"8263","39071","5",1994,41054.1111111111
"8264","39071","5",1995,41291.6666666667
"8265","39071","5",1996,41529.2222222222
"8266","39071","5",1997,41766.7777777778
"8267","39071","5",1998,42004.3333333333
"8268","39071","5",1999,42241.8888888889
"8269","39071","5",2000,42479.4444444444
"8270","39071","5",2001,42717
"8271","39071","5",2002,42608
"8272","39071","5",2003,42499
"8273","39071","5",2004,42390
"8274","39071","5",2005,42281
"8275","39071","5",2006,42172
"8276","39071","5",2007,42510.6
"8277","39071","5",2008,42849.2
"8278","39071","5",2009,43187.8
"8279","39071","5",2010,43526.4
"8280","39071","5",2011,43865
"8281","39071","6",1992,972981
"8282","39071","6",1993,972045.111111111
"8283","39071","6",1994,971109.222222222
"8284","39071","6",1995,970173.333333333
"8285","39071","6",1996,969237.444444444
"8286","39071","6",1997,968301.555555556
"8287","39071","6",1998,967365.666666667
"8288","39071","6",1999,966429.777777778
"8289","39071","6",2000,965493.888888889
"8290","39071","6",2001,964558
"8291","39071","6",2002,964983.6
"8292","39071","6",2003,965409.2
"8293","39071","6",2004,965834.8
"8294","39071","6",2005,966260.4
"8295","39071","6",2006,966686
"8296","39071","6",2007,966977.4
"8297","39071","6",2008,967268.8
"8298","39071","6",2009,967560.2
"8299","39071","6",2010,967851.6
"8300","39071","6",2011,968143
"8301","39071","7",1992,360
"8302","39071","7",1993,364.444444444444
"8303","39071","7",1994,368.888888888889
"8304","39071","7",1995,373.333333333333
"8305","39071","7",1996,377.777777777778
"8306","39071","7",1997,382.222222222222
"8307","39071","7",1998,386.666666666667
"8308","39071","7",1999,391.111111111111
"8309","39071","7",2000,395.555555555556
"8310","39071","7",2001,400
"8311","39071","7",2002,401
"8312","39071","7",2003,402
"8313","39071","7",2004,403
"8314","39071","7",2005,404
"8315","39071","7",2006,405
"8316","39071","7",2007,413.4
"8317","39071","7",2008,421.8
"8318","39071","7",2009,430.2
"8319","39071","7",2010,438.6
"8320","39071","7",2011,447
"8321","39073","1",1992,4748
"8322","39073","1",1993,4821.11111111111
"8323","39073","1",1994,4894.22222222222
"8324","39073","1",1995,4967.33333333333
"8325","39073","1",1996,5040.44444444444
"8326","39073","1",1997,5113.55555555556
"8327","39073","1",1998,5186.66666666667
"8328","39073","1",1999,5259.77777777778
"8329","39073","1",2000,5332.88888888889
"8330","39073","1",2001,5406
"8331","39073","1",2002,5407.2
"8332","39073","1",2003,5408.4
"8333","39073","1",2004,5409.6
"8334","39073","1",2005,5410.8
"8335","39073","1",2006,5412
"8336","39073","1",2007,5423.6
"8337","39073","1",2008,5435.2
"8338","39073","1",2009,5446.8
"8339","39073","1",2010,5458.4
"8340","39073","1",2011,5470
"8341","39073","2",1992,75949
"8342","39073","2",1993,76157.8888888889
"8343","39073","2",1994,76366.7777777778
"8344","39073","2",1995,76575.6666666667
"8345","39073","2",1996,76784.5555555556
"8346","39073","2",1997,76993.4444444444
"8347","39073","2",1998,77202.3333333333
"8348","39073","2",1999,77411.2222222222
"8349","39073","2",2000,77620.1111111111
"8350","39073","2",2001,77829
"8351","39073","2",2002,77920.8
"8352","39073","2",2003,78012.6
"8353","39073","2",2004,78104.4
"8354","39073","2",2005,78196.2
"8355","39073","2",2006,78288
"8356","39073","2",2007,78443
"8357","39073","2",2008,78598
"8358","39073","2",2009,78753
"8359","39073","2",2010,78908
"8360","39073","2",2011,79063
"8361","39073","3",1992,528
"8362","39073","3",1993,537.444444444444
"8363","39073","3",1994,546.888888888889
"8364","39073","3",1995,556.333333333333
"8365","39073","3",1996,565.777777777778
"8366","39073","3",1997,575.222222222222
"8367","39073","3",1998,584.666666666667
"8368","39073","3",1999,594.111111111111
"8369","39073","3",2000,603.555555555556
"8370","39073","3",2001,613
"8371","39073","3",2002,623.8
"8372","39073","3",2003,634.6
"8373","39073","3",2004,645.4
"8374","39073","3",2005,656.2
"8375","39073","3",2006,667
"8376","39073","3",2007,764.2
"8377","39073","3",2008,861.4
"8378","39073","3",2009,958.6
"8379","39073","3",2010,1055.8
"8380","39073","3",2011,1153
"8381","39073","4",1992,965060
"8382","39073","4",1993,965710.888888889
"8383","39073","4",1994,966361.777777778
"8384","39073","4",1995,967012.666666667
"8385","39073","4",1996,967663.555555556
"8386","39073","4",1997,968314.444444444
"8387","39073","4",1998,968965.333333333
"8388","39073","4",1999,969616.222222222
"8389","39073","4",2000,970267.111111111
"8390","39073","4",2001,970918
"8391","39073","4",2002,970211.8
"8392","39073","4",2003,969505.6
"8393","39073","4",2004,968799.4
"8394","39073","4",2005,968093.2
"8395","39073","4",2006,967387
"8396","39073","4",2007,966544.8
"8397","39073","4",2008,965702.6
"8398","39073","4",2009,964860.4
"8399","39073","4",2010,964018.2
"8400","39073","4",2011,963176
"8401","39073","5",1992,8837
"8402","39073","5",1993,8974
"8403","39073","5",1994,9111
"8404","39073","5",1995,9248
"8405","39073","5",1996,9385
"8406","39073","5",1997,9522
"8407","39073","5",1998,9659
"8408","39073","5",1999,9796
"8409","39073","5",2000,9933
"8410","39073","5",2001,10070
"8411","39073","5",2002,10678.6
"8412","39073","5",2003,11287.2
"8413","39073","5",2004,11895.8
"8414","39073","5",2005,12504.4
"8415","39073","5",2006,13113
"8416","39073","5",2007,13565
"8417","39073","5",2008,14017
"8418","39073","5",2009,14469
"8419","39073","5",2010,14921
"8420","39073","5",2011,15373
"8421","39073","6",1992,163347
"8422","39073","6",1993,162263.333333333
"8423","39073","6",1994,161179.666666667
"8424","39073","6",1995,160096
"8425","39073","6",1996,159012.333333333
"8426","39073","6",1997,157928.666666667
"8427","39073","6",1998,156845
"8428","39073","6",1999,155761.333333333
"8429","39073","6",2000,154677.666666667
"8430","39073","6",2001,153594
"8431","39073","6",2002,153590.4
"8432","39073","6",2003,153586.8
"8433","39073","6",2004,153583.2
"8434","39073","6",2005,153579.6
"8435","39073","6",2006,153576
"8436","39073","6",2007,153702.4
"8437","39073","6",2008,153828.8
"8438","39073","6",2009,153955.2
"8439","39073","6",2010,154081.6
"8440","39073","6",2011,154208
"8441","39073","7",1992,632
"8442","39073","7",1993,636.333333333333
"8443","39073","7",1994,640.666666666667
"8444","39073","7",1995,645
"8445","39073","7",1996,649.333333333333
"8446","39073","7",1997,653.666666666667
"8447","39073","7",1998,658
"8448","39073","7",1999,662.333333333333
"8449","39073","7",2000,666.666666666667
"8450","39073","7",2001,671
"8451","39073","7",2002,668.4
"8452","39073","7",2003,665.8
"8453","39073","7",2004,663.2
"8454","39073","7",2005,660.6
"8455","39073","7",2006,658
"8456","39073","7",2007,658
"8457","39073","7",2008,658
"8458","39073","7",2009,658
"8459","39073","7",2010,658
"8460","39073","7",2011,658
"8461","39075","1",1992,5442
"8462","39075","1",1993,5547.11111111111
"8463","39075","1",1994,5652.22222222222
"8464","39075","1",1995,5757.33333333333
"8465","39075","1",1996,5862.44444444444
"8466","39075","1",1997,5967.55555555556
"8467","39075","1",1998,6072.66666666667
"8468","39075","1",1999,6177.77777777778
"8469","39075","1",2000,6282.88888888889
"8470","39075","1",2001,6388
"8471","39075","1",2002,6339.8
"8472","39075","1",2003,6291.6
"8473","39075","1",2004,6243.4
"8474","39075","1",2005,6195.2
"8475","39075","1",2006,6147
"8476","39075","1",2007,6151.6
"8477","39075","1",2008,6156.2
"8478","39075","1",2009,6160.8
"8479","39075","1",2010,6165.4
"8480","39075","1",2011,6170
"8481","39075","2",1992,92817
"8482","39075","2",1993,93058.2222222222
"8483","39075","2",1994,93299.4444444444
"8484","39075","2",1995,93540.6666666667
"8485","39075","2",1996,93781.8888888889
"8486","39075","2",1997,94023.1111111111
"8487","39075","2",1998,94264.3333333333
"8488","39075","2",1999,94505.5555555556
"8489","39075","2",2000,94746.7777777778
"8490","39075","2",2001,94988
"8491","39075","2",2002,95091.2
"8492","39075","2",2003,95194.4
"8493","39075","2",2004,95297.6
"8494","39075","2",2005,95400.8
"8495","39075","2",2006,95504
"8496","39075","2",2007,95516.6
"8497","39075","2",2008,95529.2
"8498","39075","2",2009,95541.8
"8499","39075","2",2010,95554.4
"8500","39075","2",2011,95567
"8501","39075","3",1992,23
"8502","39075","3",1993,31.2222222222222
"8503","39075","3",1994,39.4444444444444
"8504","39075","3",1995,47.6666666666667
"8505","39075","3",1996,55.8888888888889
"8506","39075","3",1997,64.1111111111111
"8507","39075","3",1998,72.3333333333333
"8508","39075","3",1999,80.5555555555555
"8509","39075","3",2000,88.7777777777778
"8510","39075","3",2001,97
"8511","39075","3",2002,341.8
"8512","39075","3",2003,586.6
"8513","39075","3",2004,831.4
"8514","39075","3",2005,1076.2
"8515","39075","3",2006,1321
"8516","39075","3",2007,1375.4
"8517","39075","3",2008,1429.8
"8518","39075","3",2009,1484.2
"8519","39075","3",2010,1538.6
"8520","39075","3",2011,1593
"8521","39075","4",1992,477221
"8522","39075","4",1993,475312.333333333
"8523","39075","4",1994,473403.666666667
"8524","39075","4",1995,471495
"8525","39075","4",1996,469586.333333333
"8526","39075","4",1997,467677.666666667
"8527","39075","4",1998,465769
"8528","39075","4",1999,463860.333333333
"8529","39075","4",2000,461951.666666667
"8530","39075","4",2001,460043
"8531","39075","4",2002,459838.8
"8532","39075","4",2003,459634.6
"8533","39075","4",2004,459430.4
"8534","39075","4",2005,459226.2
"8535","39075","4",2006,459022
"8536","39075","4",2007,458928.4
"8537","39075","4",2008,458834.8
"8538","39075","4",2009,458741.2
"8539","39075","4",2010,458647.6
"8540","39075","4",2011,458554
"8541","39075","5",1992,11172
"8542","39075","5",1993,11329.3333333333
"8543","39075","5",1994,11486.6666666667
"8544","39075","5",1995,11644
"8545","39075","5",1996,11801.3333333333
"8546","39075","5",1997,11958.6666666667
"8547","39075","5",1998,12116
"8548","39075","5",1999,12273.3333333333
"8549","39075","5",2000,12430.6666666667
"8550","39075","5",2001,12588
"8551","39075","5",2002,12546
"8552","39075","5",2003,12504
"8553","39075","5",2004,12462
"8554","39075","5",2005,12420
"8555","39075","5",2006,12378
"8556","39075","5",2007,12360
"8557","39075","5",2008,12342
"8558","39075","5",2009,12324
"8559","39075","5",2010,12306
"8560","39075","5",2011,12288
"8561","39075","6",1992,627433
"8562","39075","6",1993,628782.666666667
"8563","39075","6",1994,630132.333333333
"8564","39075","6",1995,631482
"8565","39075","6",1996,632831.666666667
"8566","39075","6",1997,634181.333333333
"8567","39075","6",1998,635531
"8568","39075","6",1999,636880.666666667
"8569","39075","6",2000,638230.333333333
"8570","39075","6",2001,639580
"8571","39075","6",2002,639529
"8572","39075","6",2003,639478
"8573","39075","6",2004,639427
"8574","39075","6",2005,639376
"8575","39075","6",2006,639325
"8576","39075","6",2007,639335.6
"8577","39075","6",2008,639346.2
"8578","39075","6",2009,639356.8
"8579","39075","6",2010,639367.4
"8580","39075","6",2011,639378
"8581","39075","7",1992,6002
"8582","39075","7",1993,6049.11111111111
"8583","39075","7",1994,6096.22222222222
"8584","39075","7",1995,6143.33333333333
"8585","39075","7",1996,6190.44444444444
"8586","39075","7",1997,6237.55555555556
"8587","39075","7",1998,6284.66666666667
"8588","39075","7",1999,6331.77777777778
"8589","39075","7",2000,6378.88888888889
"8590","39075","7",2001,6426
"8591","39075","7",2002,6423.4
"8592","39075","7",2003,6420.8
"8593","39075","7",2004,6418.2
"8594","39075","7",2005,6415.6
"8595","39075","7",2006,6413
"8596","39075","7",2007,6442.4
"8597","39075","7",2008,6471.8
"8598","39075","7",2009,6501.2
"8599","39075","7",2010,6530.6
"8600","39075","7",2011,6560
"8601","39077","1",1992,11115
"8602","39077","1",1993,11187.7777777778
"8603","39077","1",1994,11260.5555555556
"8604","39077","1",1995,11333.3333333333
"8605","39077","1",1996,11406.1111111111
"8606","39077","1",1997,11478.8888888889
"8607","39077","1",1998,11551.6666666667
"8608","39077","1",1999,11624.4444444444
"8609","39077","1",2000,11697.2222222222
"8610","39077","1",2001,11770
"8611","39077","1",2002,11731
"8612","39077","1",2003,11692
"8613","39077","1",2004,11653
"8614","39077","1",2005,11614
"8615","39077","1",2006,11575
"8616","39077","1",2007,11578.4
"8617","39077","1",2008,11581.8
"8618","39077","1",2009,11585.2
"8619","39077","1",2010,11588.6
"8620","39077","1",2011,11592
"8621","39077","2",1992,125832
"8622","39077","2",1993,126132.666666667
"8623","39077","2",1994,126433.333333333
"8624","39077","2",1995,126734
"8625","39077","2",1996,127034.666666667
"8626","39077","2",1997,127335.333333333
"8627","39077","2",1998,127636
"8628","39077","2",1999,127936.666666667
"8629","39077","2",2000,128237.333333333
"8630","39077","2",2001,128538
"8631","39077","2",2002,128787
"8632","39077","2",2003,129036
"8633","39077","2",2004,129285
"8634","39077","2",2005,129534
"8635","39077","2",2006,129783
"8636","39077","2",2007,130137.8
"8637","39077","2",2008,130492.6
"8638","39077","2",2009,130847.4
"8639","39077","2",2010,131202.2
"8640","39077","2",2011,131557
"8641","39077","3",1992,2401
"8642","39077","3",1993,2408.77777777778
"8643","39077","3",1994,2416.55555555556
"8644","39077","3",1995,2424.33333333333
"8645","39077","3",1996,2432.11111111111
"8646","39077","3",1997,2439.88888888889
"8647","39077","3",1998,2447.66666666667
"8648","39077","3",1999,2455.44444444444
"8649","39077","3",2000,2463.22222222222
"8650","39077","3",2001,2471
"8651","39077","3",2002,2471
"8652","39077","3",2003,2471
"8653","39077","3",2004,2471
"8654","39077","3",2005,2471
"8655","39077","3",2006,2471
"8656","39077","3",2007,2471
"8657","39077","3",2008,2471
"8658","39077","3",2009,2471
"8659","39077","3",2010,2471
"8660","39077","3",2011,2471
"8661","39077","4",1992,267571
"8662","39077","4",1993,264858.333333333
"8663","39077","4",1994,262145.666666667
"8664","39077","4",1995,259433
"8665","39077","4",1996,256720.333333333
"8666","39077","4",1997,254007.666666667
"8667","39077","4",1998,251295
"8668","39077","4",1999,248582.333333333
"8669","39077","4",2000,245869.666666667
"8670","39077","4",2001,243157
"8671","39077","4",2002,243045.6
"8672","39077","4",2003,242934.2
"8673","39077","4",2004,242822.8
"8674","39077","4",2005,242711.4
"8675","39077","4",2006,242600
"8676","39077","4",2007,242006.8
"8677","39077","4",2008,241413.6
"8678","39077","4",2009,240820.4
"8679","39077","4",2010,240227.2
"8680","39077","4",2011,239634
"8681","39077","5",1992,2870
"8682","39077","5",1993,2878.88888888889
"8683","39077","5",1994,2887.77777777778
"8684","39077","5",1995,2896.66666666667
"8685","39077","5",1996,2905.55555555556
"8686","39077","5",1997,2914.44444444444
"8687","39077","5",1998,2923.33333333333
"8688","39077","5",1999,2932.22222222222
"8689","39077","5",2000,2941.11111111111
"8690","39077","5",2001,2950
"8691","39077","5",2002,2920.8
"8692","39077","5",2003,2891.6
"8693","39077","5",2004,2862.4
"8694","39077","5",2005,2833.2
"8695","39077","5",2006,2804
"8696","39077","5",2007,3010
"8697","39077","5",2008,3216
"8698","39077","5",2009,3422
"8699","39077","5",2010,3628
"8700","39077","5",2011,3834
"8701","39077","6",1992,1005038
"8702","39077","6",1993,1007323
"8703","39077","6",1994,1009608
"8704","39077","6",1995,1011893
"8705","39077","6",1996,1014178
"8706","39077","6",1997,1016463
"8707","39077","6",1998,1018748
"8708","39077","6",1999,1021033
"8709","39077","6",2000,1023318
"8710","39077","6",2001,1025603
"8711","39077","6",2002,1025501.8
"8712","39077","6",2003,1025400.6
"8713","39077","6",2004,1025299.4
"8714","39077","6",2005,1025198.2
"8715","39077","6",2006,1025097
"8716","39077","6",2007,1025113
"8717","39077","6",2008,1025129
"8718","39077","6",2009,1025145
"8719","39077","6",2010,1025161
"8720","39077","6",2011,1025177
"8721","39077","7",1992,9163
"8722","39077","7",1993,9200.55555555555
"8723","39077","7",1994,9238.11111111111
"8724","39077","7",1995,9275.66666666667
"8725","39077","7",1996,9313.22222222222
"8726","39077","7",1997,9350.77777777778
"8727","39077","7",1998,9388.33333333333
"8728","39077","7",1999,9425.88888888889
"8729","39077","7",2000,9463.44444444445
"8730","39077","7",2001,9501
"8731","39077","7",2002,9532.8
"8732","39077","7",2003,9564.6
"8733","39077","7",2004,9596.4
"8734","39077","7",2005,9628.2
"8735","39077","7",2006,9660
"8736","39077","7",2007,9673
"8737","39077","7",2008,9686
"8738","39077","7",2009,9699
"8739","39077","7",2010,9712
"8740","39077","7",2011,9725
"8741","39079","1",1992,4534
"8742","39079","1",1993,4652
"8743","39079","1",1994,4770
"8744","39079","1",1995,4888
"8745","39079","1",1996,5006
"8746","39079","1",1997,5124
"8747","39079","1",1998,5242
"8748","39079","1",1999,5360
"8749","39079","1",2000,5478
"8750","39079","1",2001,5596
"8751","39079","1",2002,5569.8
"8752","39079","1",2003,5543.6
"8753","39079","1",2004,5517.4
"8754","39079","1",2005,5491.2
"8755","39079","1",2006,5465
"8756","39079","1",2007,5441.2
"8757","39079","1",2008,5417.4
"8758","39079","1",2009,5393.6
"8759","39079","1",2010,5369.8
"8760","39079","1",2011,5346
"8761","39079","2",1992,94266
"8762","39079","2",1993,94618.2222222222
"8763","39079","2",1994,94970.4444444444
"8764","39079","2",1995,95322.6666666667
"8765","39079","2",1996,95674.8888888889
"8766","39079","2",1997,96027.1111111111
"8767","39079","2",1998,96379.3333333333
"8768","39079","2",1999,96731.5555555556
"8769","39079","2",2000,97083.7777777778
"8770","39079","2",2001,97436
"8771","39079","2",2002,97637.2
"8772","39079","2",2003,97838.4
"8773","39079","2",2004,98039.6
"8774","39079","2",2005,98240.8
"8775","39079","2",2006,98442
"8776","39079","2",2007,98452.2
"8777","39079","2",2008,98462.4
"8778","39079","2",2009,98472.6
"8779","39079","2",2010,98482.8
"8780","39079","2",2011,98493
"8781","39079","3",1992,2433
"8782","39079","3",1993,3021.88888888889
"8783","39079","3",1994,3610.77777777778
"8784","39079","3",1995,4199.66666666667
"8785","39079","3",1996,4788.55555555556
"8786","39079","3",1997,5377.44444444444
"8787","39079","3",1998,5966.33333333333
"8788","39079","3",1999,6555.22222222222
"8789","39079","3",2000,7144.11111111111
"8790","39079","3",2001,7733
"8791","39079","3",2002,7340.2
"8792","39079","3",2003,6947.4
"8793","39079","3",2004,6554.6
"8794","39079","3",2005,6161.8
"8795","39079","3",2006,5769
"8796","39079","3",2007,6084
"8797","39079","3",2008,6399
"8798","39079","3",2009,6714
"8799","39079","3",2010,7029
"8800","39079","3",2011,7344
"8801","39079","4",1992,781615
"8802","39079","4",1993,780145.222222222
"8803","39079","4",1994,778675.444444444
"8804","39079","4",1995,777205.666666667
"8805","39079","4",1996,775735.888888889
"8806","39079","4",1997,774266.111111111
"8807","39079","4",1998,772796.333333333
"8808","39079","4",1999,771326.555555556
"8809","39079","4",2000,769856.777777778
"8810","39079","4",2001,768387
"8811","39079","4",2002,767128.4
"8812","39079","4",2003,765869.8
"8813","39079","4",2004,764611.2
"8814","39079","4",2005,763352.6
"8815","39079","4",2006,762094
"8816","39079","4",2007,757346.2
"8817","39079","4",2008,752598.4
"8818","39079","4",2009,747850.6
"8819","39079","4",2010,743102.8
"8820","39079","4",2011,738355
"8821","39079","5",1992,51969
"8822","39079","5",1993,53271.8888888889
"8823","39079","5",1994,54574.7777777778
"8824","39079","5",1995,55877.6666666667
"8825","39079","5",1996,57180.5555555556
"8826","39079","5",1997,58483.4444444444
"8827","39079","5",1998,59786.3333333333
"8828","39079","5",1999,61089.2222222222
"8829","39079","5",2000,62392.1111111111
"8830","39079","5",2001,63695
"8831","39079","5",2002,64652.8
"8832","39079","5",2003,65610.6
"8833","39079","5",2004,66568.4
"8834","39079","5",2005,67526.2
"8835","39079","5",2006,68484
"8836","39079","5",2007,72758.8
"8837","39079","5",2008,77033.6
"8838","39079","5",2009,81308.4
"8839","39079","5",2010,85583.2
"8840","39079","5",2011,89858
"8841","39079","6",1992,277922
"8842","39079","6",1993,277023.777777778
"8843","39079","6",1994,276125.555555556
"8844","39079","6",1995,275227.333333333
"8845","39079","6",1996,274329.111111111
"8846","39079","6",1997,273430.888888889
"8847","39079","6",1998,272532.666666667
"8848","39079","6",1999,271634.444444444
"8849","39079","6",2000,270736.222222222
"8850","39079","6",2001,269838
"8851","39079","6",2002,270362
"8852","39079","6",2003,270886
"8853","39079","6",2004,271410
"8854","39079","6",2005,271934
"8855","39079","6",2006,272458
"8856","39079","6",2007,272629.6
"8857","39079","6",2008,272801.2
"8858","39079","6",2009,272972.8
"8859","39079","6",2010,273144.4
"8860","39079","6",2011,273316
"8861","39079","7",1992,372
"8862","39079","7",1993,378
"8863","39079","7",1994,384
"8864","39079","7",1995,390
"8865","39079","7",1996,396
"8866","39079","7",1997,402
"8867","39079","7",1998,408
"8868","39079","7",1999,414
"8869","39079","7",2000,420
"8870","39079","7",2001,426
"8871","39079","7",2002,420.6
"8872","39079","7",2003,415.2
"8873","39079","7",2004,409.8
"8874","39079","7",2005,404.4
"8875","39079","7",2006,399
"8876","39079","7",2007,399
"8877","39079","7",2008,399
"8878","39079","7",2009,399
"8879","39079","7",2010,399
"8880","39079","7",2011,399
"8881","39081","1",1992,11685
"8882","39081","1",1993,11789.3333333333
"8883","39081","1",1994,11893.6666666667
"8884","39081","1",1995,11998
"8885","39081","1",1996,12102.3333333333
"8886","39081","1",1997,12206.6666666667
"8887","39081","1",1998,12311
"8888","39081","1",1999,12415.3333333333
"8889","39081","1",2000,12519.6666666667
"8890","39081","1",2001,12624
"8891","39081","1",2002,12586.2
"8892","39081","1",2003,12548.4
"8893","39081","1",2004,12510.6
"8894","39081","1",2005,12472.8
"8895","39081","1",2006,12435
"8896","39081","1",2007,12427.2
"8897","39081","1",2008,12419.4
"8898","39081","1",2009,12411.6
"8899","39081","1",2010,12403.8
"8900","39081","1",2011,12396
"8901","39081","2",1992,140963
"8902","39081","2",1993,140820.555555556
"8903","39081","2",1994,140678.111111111
"8904","39081","2",1995,140535.666666667
"8905","39081","2",1996,140393.222222222
"8906","39081","2",1997,140250.777777778
"8907","39081","2",1998,140108.333333333
"8908","39081","2",1999,139965.888888889
"8909","39081","2",2000,139823.444444444
"8910","39081","2",2001,139681
"8911","39081","2",2002,140138.2
"8912","39081","2",2003,140595.4
"8913","39081","2",2004,141052.6
"8914","39081","2",2005,141509.8
"8915","39081","2",2006,141967
"8916","39081","2",2007,142026.2
"8917","39081","2",2008,142085.4
"8918","39081","2",2009,142144.6
"8919","39081","2",2010,142203.8
"8920","39081","2",2011,142263
"8921","39081","3",1992,1024
"8922","39081","3",1993,1173.77777777778
"8923","39081","3",1994,1323.55555555556
"8924","39081","3",1995,1473.33333333333
"8925","39081","3",1996,1623.11111111111
"8926","39081","3",1997,1772.88888888889
"8927","39081","3",1998,1922.66666666667
"8928","39081","3",1999,2072.44444444444
"8929","39081","3",2000,2222.22222222222
"8930","39081","3",2001,2372
"8931","39081","3",2002,3227.4
"8932","39081","3",2003,4082.8
"8933","39081","3",2004,4938.2
"8934","39081","3",2005,5793.6
"8935","39081","3",2006,6649
"8936","39081","3",2007,7172.2
"8937","39081","3",2008,7695.4
"8938","39081","3",2009,8218.6
"8939","39081","3",2010,8741.8
"8940","39081","3",2011,9265
"8941","39081","4",1992,780455
"8942","39081","4",1993,780142.888888889
"8943","39081","4",1994,779830.777777778
"8944","39081","4",1995,779518.666666667
"8945","39081","4",1996,779206.555555556
"8946","39081","4",1997,778894.444444444
"8947","39081","4",1998,778582.333333333
"8948","39081","4",1999,778270.222222222
"8949","39081","4",2000,777958.111111111
"8950","39081","4",2001,777646
"8951","39081","4",2002,776597.6
"8952","39081","4",2003,775549.2
"8953","39081","4",2004,774500.8
"8954","39081","4",2005,773452.4
"8955","39081","4",2006,772404
"8956","39081","4",2007,770863.2
"8957","39081","4",2008,769322.4
"8958","39081","4",2009,767781.6
"8959","39081","4",2010,766240.8
"8960","39081","4",2011,764700
"8961","39081","5",1992,20459
"8962","39081","5",1993,20655.5555555556
"8963","39081","5",1994,20852.1111111111
"8964","39081","5",1995,21048.6666666667
"8965","39081","5",1996,21245.2222222222
"8966","39081","5",1997,21441.7777777778
"8967","39081","5",1998,21638.3333333333
"8968","39081","5",1999,21834.8888888889
"8969","39081","5",2000,22031.4444444444
"8970","39081","5",2001,22228
"8971","39081","5",2002,22213
"8972","39081","5",2003,22198
"8973","39081","5",2004,22183
"8974","39081","5",2005,22168
"8975","39081","5",2006,22153
"8976","39081","5",2007,23055.4
"8977","39081","5",2008,23957.8
"8978","39081","5",2009,24860.2
"8979","39081","5",2010,25762.6
"8980","39081","5",2011,26665
"8981","39081","6",1992,227431
"8982","39081","6",1993,227432.666666667
"8983","39081","6",1994,227434.333333333
"8984","39081","6",1995,227436
"8985","39081","6",1996,227437.666666667
"8986","39081","6",1997,227439.333333333
"8987","39081","6",1998,227441
"8988","39081","6",1999,227442.666666667
"8989","39081","6",2000,227444.333333333
"8990","39081","6",2001,227446
"8991","39081","6",2002,227231.8
"8992","39081","6",2003,227017.6
