"GEOID","YEAR","pix","MOAuse","high_kg_km2ag"
"39119",2007,576480.2,"her_F",2.20475915738303
"39119",2007,576480.2,"fun_U",0.156312586470639
"39119",2007,576480.2,"fun_D",0.019081314501348
"39119",2007,576480.2,"her_P",0.0100225086269707
"39119",2007,576480.2,"her_D",1.30388982425878
"39119",2007,576480.2,"ins_2",0.351944245247085
"39119",2007,576480.2,"fun_G",0.0730486686465747
"39119",2007,576480.2,"fun_E",0.002312886606224
"39119",2007,576480.2,"her_E",0.0464504726749987
"39119",2007,576480.2,"her_H",0.0327658935881733
"39119",2007,576480.2,"her_G",34.4016826404253
"39119",2007,576480.2,"ins_22",0.0223579038601653
"39119",2007,576480.2,"fun_A",0.00597495706607867
"39119",2007,576480.2,"ins_21",0.00154192440414933
"39119",2007,576480.2,"ins_23",0.004047551560892
"39119",2008,576916.4,"her_O",6.02648456132947
"39119",2008,576916.4,"ins_6",0.000962974107783304
"39119",2008,576916.4,"ins_1",1.36145279358403
"39119",2008,576916.4,"ins_4",0.183735459765054
"39119",2008,576916.4,"her_K",14.2784022857462
"39119",2008,576916.4,"her_E",0.593577240037628
"39119",2008,576916.4,"her_C",13.7747668273755
"39119",2008,576916.4,"fun_C",0.309307283419997
"39119",2008,576916.4,"ins_3",0.241706501053609
"39119",2008,576916.4,"fun_M",4.69680991330229
"39119",2008,576916.4,"ins_28",0.00288892232334991
"39119",2008,576916.4,"her_B",0.43487910707494
"39119",2008,576916.4,"her_A",0.0450671882442586
"39119",2008,576916.4,"her_F",0.291781154658341
"39119",2008,576916.4,"fun_U",0.0254225164454792
"39119",2008,576916.4,"fun_D",0.0392893435975588
"39119",2008,576916.4,"her_P",0.0177187235832128
"39119",2008,576916.4,"her_D",0.919640272933055
"39119",2008,576916.4,"ins_2",0.0733786270130877
"39119",2008,576916.4,"ins_10",0.00693341357603979
"39119",2008,576916.4,"fun_G",0.189513304411754
"39119",2008,576916.4,"fun_E",0.00346670678801989
"39119",2008,576916.4,"her_H",0.160431486356698
"39119",2008,576916.4,"her_G",40.0888047018405
"39119",2008,576916.4,"ins_22",0.00250373268023659
"39119",2008,576916.4,"fun_A",0.00693341357603979
"39119",2008,576916.4,"ins_21",0.00712600839759645
"39119",2008,576916.4,"ins_5",0.00520006018202984
"39119",2008,576916.4,"ins_23",0.00192594821556661
"39119",2008,576916.4,"fun_B",0.0100149307209464
"39119",2009,577352.6,"her_O",4.95345286206192
"39119",2009,577352.6,"ins_6",0.000769797251184882
"39119",2009,577352.6,"ins_4",0.251723701137456
"39119",2009,577352.6,"her_K",7.2863234317777
"39119",2009,577352.6,"her_E",0.371042275071113
"39119",2009,577352.6,"her_C",8.69293545900527
"39119",2009,577352.6,"ins_1",3.20524330462105
"39119",2009,577352.6,"fun_C",0.472270613601925
"39119",2009,577352.6,"ins_3",0.574268749383922
"39119",2009,577352.6,"fun_M",5.75096281428945
"39119",2009,577352.6,"ins_28",0.00404143556872063
"39119",2009,577352.6,"her_B",0.43127890997633
"39119",2009,577352.6,"her_A",0.146261477725127
"39119",2009,577352.6,"ins_10",0.00423388488151685
"39119",2009,577352.6,"her_F",0.340827732962106
"39119",2009,577352.6,"fun_D",0.107001817914699
"39119",2009,577352.6,"fun_G",0.302337870402862
"39119",2009,577352.6,"her_P",0.0146261477725127
"39119",2009,577352.6,"her_D",0.86813885002375
"39119",2009,577352.6,"fun_U",0.0429161967535571
"39119",2009,577352.6,"ins_2",0.00423388488151685
"39119",2009,577352.6,"fun_E",0.00866021907582992
"39119",2009,577352.6,"her_H",1.11639846353087
"39119",2009,577352.6,"her_G",30.3471396855232
"39119",2009,577352.6,"ins_22",0.0100073642654035
"39119",2009,577352.6,"fun_A",0.0127016546445505
"39119",2009,577352.6,"ins_21",0.019244931279622
"39119",2009,577352.6,"ins_5",0.0144336984597165
"39119",2009,577352.6,"ins_23",0.0296371941706179
"39119",2009,577352.6,"fun_B",0.0123167560189581
"39119",2010,577788.8,"her_O",3.98127020346073
"39119",2010,577788.8,"ins_6",0.00326916840355661
"39119",2010,577788.8,"ins_4",0.38576187161968
"39119",2010,577788.8,"her_K",21.5426659552956
"39119",2010,577788.8,"her_E",0.210188297946316
"39119",2010,577788.8,"her_C",13.9872331666288
"39119",2010,577788.8,"ins_1",5.37374363935211
"39119",2010,577788.8,"fun_C",0.186150294978988
"39119",2010,577788.8,"ins_3",0.370569853744328
"39119",2010,577788.8,"fun_M",10.2646118750965
"39119",2010,577788.8,"ins_28",0.0040383844985111
"39119",2010,577788.8,"her_B",0.460375832830266
"39119",2010,577788.8,"her_A",0.102690348676425
"39119",2010,577788.8,"ins_10",0.0355762443916454
"39119",2010,577788.8,"her_F",0.629603373720255
"39119",2010,577788.8,"fun_U",0.0484606139821333
"39119",2010,577788.8,"fun_D",0.00673064083085184
"39119",2010,577788.8,"fun_G",0.0819215141126538
"39119",2010,577788.8,"her_P",0.0544220387180306
"39119",2010,577788.8,"her_D",1.38343514677566
"39119",2010,577788.8,"ins_2",0.0415376691275428
"39119",2010,577788.8,"fun_E",0.00307686437981798
"39119",2010,577788.8,"fun_B",0.0403838449851111
"39119",2010,577788.8,"her_H",0.898829006954329
"39119",2010,577788.8,"her_G",53.6739760656874
"39119",2010,577788.8,"ins_22",0.00442299254598835
"39119",2010,577788.8,"fun_A",0.0157689299465672
"39119",2010,577788.8,"fun_F",0.00615372875963597
"39119",2010,577788.8,"ins_21",0.0121151534955333
"39119",2010,577788.8,"ins_5",0.00096152011869312
"39119",2011,578225,"her_O",5.79974154620702
"39119",2011,578225,"ins_6",0.0122981730487459
"39119",2011,578225,"ins_4",0.397961193499263
"39119",2011,578225,"her_K",24.3050331233997
"39119",2011,578225,"her_C",22.7812126190785
"39119",2011,578225,"ins_1",1.51036937754911
"39119",2011,578225,"fun_C",0.477707159362224
"39119",2011,578225,"ins_3",0.625093076993289
"39119",2011,578225,"fun_M",5.72383875942179
"39119",2011,578225,"ins_28",0.00614908652437296
"39119",2011,578225,"her_B",0.320328976129054
"39119",2011,578225,"her_A",0.193696225517748
"39119",2011,578225,"ins_10",0.0232512334202853
"39119",2011,578225,"her_F",0.379321774972257
"39119",2011,578225,"fun_U",0.000192158953886655
"39119",2011,578225,"fun_D",0.0232512334202853
"39119",2011,578225,"fun_G",0.303611147140915
"39119",2011,578225,"her_P",0.0357415654229178
"39119",2011,578225,"her_D",0.422941857504528
"39119",2011,578225,"ins_2",0.0313219094835248
"39119",2011,578225,"fun_E",0.00403533803161976
"39119",2011,578225,"her_E",0.439659686492667
"39119",2011,578225,"her_H",0.338007599886626
"39119",2011,578225,"her_G",39.0311345545035
"39119",2011,578225,"ins_22",0.0094157887404461
"39119",2011,578225,"fun_A",0.0199845312042121
"39119",2011,578225,"ins_21",0.00345886116995979
"39119",2011,578225,"ins_5",0.010568742463766
"39119",2011,578225,"ins_23",0.0351650885612579
"39119",2011,578225,"fun_B",0.120675823040819
"39119",2012,578661.2,"her_O",4.79401610322432
"39119",2012,578661.2,"ins_6",0.0224656500211177
"39119",2012,578661.2,"ins_4",0.453153282477246
"39119",2012,578661.2,"her_K",18.3131530351631
"39119",2012,578661.2,"her_C",23.7241104505058
"39119",2012,578661.2,"ins_1",2.77882809491979
"39119",2012,578661.2,"fun_C",0.526310655622937
"39119",2012,578661.2,"ins_3",1.07143869331484
"39119",2012,578661.2,"fun_M",5.15173837663751
"39119",2012,578661.2,"ins_28",0.00710452180155005
"39119",2012,578661.2,"her_B",0.44873695811412
"39119",2012,578661.2,"her_A",0.123081039859286
"39119",2012,578661.2,"ins_10",0.00211215513019055
"39119",2012,578661.2,"her_F",0.754231395580772
"39119",2012,578661.2,"fun_D",0.0184333538634812
"39119",2012,578661.2,"fun_G",0.242129783560935
"39119",2012,578661.2,"her_P",0.0387868487544084
"39119",2012,578661.2,"her_D",2.14057321739675
"39119",2012,578661.2,"fun_U",0.0439712295285124
"39119",2012,578661.2,"ins_2",0.0195854384799488
"39119",2012,578661.2,"fun_E",0.00230416923293515
"39119",2012,578661.2,"her_E",0.202382864292804
"39119",2012,578661.2,"her_H",1.45546689880404
"39119",2012,578661.2,"her_G",29.1920960543636
"39119",2012,578661.2,"ins_22",0.000960070513722979
"39119",2012,578661.2,"fun_A",0.0339864961857935
"39119",2012,578661.2,"ins_5",0.000768056410978383
"39119",2012,578661.2,"ins_23",0.00230416923293515
"39119",2012,578661.2,"fun_B",0.0192014102744596
"39121",1992,219299,"her_O",7.66533363125231
"39121",1992,219299,"ins_1",8.89652939593888
"39121",1992,219299,"her_E",0.00658664400861128
"39121",1992,219299,"her_K",6.50000430665185
"39121",1992,219299,"her_C",11.7759061575495
"39121",1992,219299,"her_N",4.6223040992739
"39121",1992,219299,"fun_M",0.41495857254251
"39121",1992,219299,"her_F",0.00101332984747866
"39121",1992,219299,"fun_U",0.0141866178647012
"39121",1992,219299,"ins_2",0.0572531363825442
"39121",1992,219299,"ins_3",0.0998129899766478
"39121",1992,219299,"her_G",2.26276554941984
"39121",1992,219299,"fun_A",0.00151999477121799
"39121",1992,219299,"her_B",0.00962663355104725
"39121",1992,219299,"fun_G",0.000506664923739329
"39121",1992,219299,"her_D",0.539598143782385
"39121",1992,219299,"ins_12",0.00506664923739329
"39121",1992,219299,"her_A",0.0866397019594253
"39121",1992,219299,"fun_B",0.00101332984747866
"39121",1993,218245,"her_O",3.16973024709743
"39121",1993,218245,"ins_1",3.86619522911305
"39121",1993,218245,"her_K",4.94551230650569
"39121",1993,218245,"her_C",7.3444472445595
"39121",1993,218245,"fun_B",0.0376742753429505
"39121",1993,218245,"her_N",4.17268055014624
"39121",1993,218245,"fun_M",0.680173403488943
"39121",1993,218245,"her_F",0.00865490109229943
"39121",1993,218245,"fun_C",0.00203644731583516
"39121",1993,218245,"fun_U",0.0397107226587856
"39121",1993,218245,"ins_2",0.0448018409483735
"39121",1993,218245,"ins_3",0.0870581227519531
"39121",1993,218245,"fun_G",0.0152733548687637
"39121",1993,218245,"ins_12",0.0198553613293928
"39121",1993,218245,"her_G",1.51002568469177
"39121",1993,218245,"fun_A",0.153751772345555
"39121",1993,218245,"her_B",0.029019374250651
"39121",1993,218245,"her_D",1.04877036765511
"39121",1993,218245,"ins_21",0.00050911182895879
"39121",1993,218245,"her_A",0.206699402557269
"39121",1994,217191,"her_O",6.53597780550555
"39121",1994,217191,"ins_1",8.94860079632929
"39121",1994,217191,"her_K",8.2231768351359
"39121",1994,217191,"her_C",11.8963390645919
"39121",1994,217191,"fun_B",0.086457439662683
"39121",1994,217191,"her_N",5.08871096050123
"39121",1994,217191,"fun_M",1.73068354070329
"39121",1994,217191,"her_F",0.00716215476495599
"39121",1994,217191,"ins_U",0.000511582483211142
"39121",1994,217191,"fun_U",0.0833879447634161
"39121",1994,217191,"ins_2",0.0332528614087242
"39121",1994,217191,"ins_3",0.114594476239296
"39121",1994,217191,"fun_G",0.00358107738247799
"39121",1994,217191,"her_B",0.0173938044291788
"39121",1994,217191,"her_G",3.99955185374471
"39121",1994,217191,"fun_A",0.00716215476495599
"39121",1994,217191,"her_D",1.11320348346744
"39121",1994,217191,"ins_12",0.0521814132875365
"39121",1994,217191,"her_A",0.243001679525292
"39121",1995,216137,"her_O",2.46500033672059
"39121",1995,216137,"ins_1",3.73682741347695
"39121",1995,216137,"her_K",6.80072772773236
"39121",1995,216137,"her_C",2.79503792090716
"39121",1995,216137,"fun_B",0.0246757072289027
"39121",1995,216137,"her_N",0.0483232599899344
"39121",1995,216137,"fun_M",0.76751731026566
"39121",1995,216137,"ins_10",0.00154223170180642
"39121",1995,216137,"her_F",0.0205630893574189
"39121",1995,216137,"ins_U",0.00154223170180642
"39121",1995,216137,"fun_U",0.0822523574296755
"39121",1995,216137,"ins_2",0.0436965648845151
"39121",1995,216137,"ins_3",0.111554759763997
"39121",1995,216137,"her_A",0.289939559939606
"39121",1995,216137,"her_B",0.0781397395581917
"39121",1995,216137,"her_G",2.54416823074665
"39121",1995,216137,"ins_4",0.00102815446787094
"39121",1995,216137,"her_E",0.00462669510541925
"39121",1995,216137,"fun_A",0.00257038616967736
"39121",1995,216137,"fun_G",0.0123378536144513
"39121",1995,216137,"her_D",0.660589245607082
"39121",1995,216137,"ins_12",0.0035985406375483
"39121",1996,215083,"her_O",2.26734175488842
"39121",1996,215083,"ins_1",5.24706999416763
"39121",1996,215083,"her_K",11.5402477699823
"39121",1996,215083,"her_C",10.6718491621064
"39121",1996,215083,"ins_11",0.00103319287076255
"39121",1996,215083,"fun_B",0.0382281362182145
"39121",1996,215083,"her_N",0.767662302976577
"39121",1996,215083,"fun_M",1.41392444363855
"39121",1996,215083,"ins_10",0.00103319287076255
"39121",1996,215083,"ins_3",0.216453906424755
"39121",1996,215083,"ins_U",0.0268630146398264
"39121",1996,215083,"ins_15",0.0862716047086732
"39121",1996,215083,"fun_F",0.00103319287076255
"39121",1996,215083,"fun_U",0.0284128039459702
"39121",1996,215083,"ins_2",0.142580616165232
"39121",1996,215083,"fun_G",0.0154978930614383
"39121",1996,215083,"her_B",0.0816222367902417
"39121",1996,215083,"her_G",3.62185760845813
"39121",1996,215083,"ins_20",0.00103319287076255
"39121",1996,215083,"ins_4",0.00103319287076255
"39121",1996,215083,"fun_A",0.00154978930614383
"39121",1996,215083,"her_F",0.0118817180137694
"39121",1996,215083,"her_D",1.42683935452309
"39121",1996,215083,"ins_12",0.000516596435381277
"39121",1996,215083,"her_A",0.0289294003813515
"39121",1997,214029,"her_O",10.2488707397388
"39121",1997,214029,"ins_1",4.86590342637888
"39121",1997,214029,"her_K",6.14506549216332
"39121",1997,214029,"her_C",7.73986495080365
"39121",1997,214029,"ins_11",0.00155742134632846
"39121",1997,214029,"fun_B",0.0254378819900315
"39121",1997,214029,"her_N",0.607913465516874
"39121",1997,214029,"fun_M",2.18661957024515
"39121",1997,214029,"ins_10",0.000519140448776152
"39121",1997,214029,"her_F",0.017131634809613
"39121",1997,214029,"ins_3",0.248668274963777
"39121",1997,214029,"fun_U",0.199349932330042
"39121",1997,214029,"ins_2",0.0628159943019144
"39121",1997,214029,"fun_G",0.00571054493653768
"39121",1997,214029,"her_B",0.0898112976382744
"39121",1997,214029,"her_H",0.0218038988485984
"39121",1997,214029,"her_G",2.64450144606572
"39121",1997,214029,"ins_4",0.00571054493653768
"39121",1997,214029,"fun_A",0.00311484269265691
"39121",1997,214029,"her_D",1.48837566664123
"39121",1997,214029,"ins_21",0.00155742134632846
"39121",1997,214029,"fun_F",0.000519140448776152
"39121",1997,214029,"her_A",0.00155742134632846
"39121",1997,214029,"her_E",0.000519140448776152
"39121",1998,212975,"her_O",2.50890167077513
"39121",1998,212975,"ins_1",3.92899531765596
"39121",1998,212975,"her_K",24.0351632299044
"39121",1998,212975,"her_C",20.2052927443231
"39121",1998,212975,"ins_11",0.0412150617573789
"39121",1998,212975,"fun_B",0.0135644507049602
"39121",1998,212975,"her_N",7.36132305565338
"39121",1998,212975,"fun_M",2.84749122875664
"39121",1998,212975,"her_F",0.0391282231873851
"39121",1998,212975,"ins_3",0.274419271954194
"39121",1998,212975,"ins_U",0.00834735427997548
"39121",1998,212975,"fun_U",0.00573880606748314
"39121",1998,212975,"ins_2",0.0172164182024494
"39121",1998,212975,"fun_G",0.0104341928499694
"39121",1998,212975,"her_A",0.171120762739497
"39121",1998,212975,"her_B",0.133035958837109
"39121",1998,212975,"her_H",0.015651289274954
"39121",1998,212975,"her_G",4.5268745679592
"39121",1998,212975,"ins_4",0.000521709642498468
"39121",1998,212975,"fun_A",0.00260854821249234
"39121",1998,212975,"her_D",0.766913174472747
"39121",1998,212975,"ins_21",0.182598374874464
"39121",1998,212975,"her_E",0.000521709642498468
"39121",1999,211921,"her_O",2.3866335935456
"39121",1999,211921,"ins_1",3.89925176520181
"39121",1999,211921,"her_K",6.94441167541993
"39121",1999,211921,"her_C",6.45680859062261
"39121",1999,211921,"fun_B",0.28417298060231
"39121",1999,211921,"her_N",3.09968756701265
"39121",1999,211921,"fun_M",0.630738183882988
"39121",1999,211921,"her_A",1.48273282129766
"39121",1999,211921,"ins_10",0.0036701307457863
"39121",1999,211921,"her_F",0.0519061348332633
"39121",1999,211921,"ins_3",0.117968488257417
"39121",1999,211921,"fun_D",0.00209721756902074
"39121",1999,211921,"her_P",0.00209721756902074
"39121",1999,211921,"fun_U",0.00576734831480704
"39121",1999,211921,"ins_2",0.0120590010218693
"39121",1999,211921,"fun_G",0.0162534361599107
"39121",1999,211921,"her_B",0.1415621859089
"39121",1999,211921,"her_H",0.0592463963248359
"39121",1999,211921,"her_G",2.91565672533109
"39121",1999,211921,"ins_4",0.00314582635353111
"39121",1999,211921,"fun_A",0.00314582635353111
"39121",1999,211921,"her_D",0.729307409626963
"39121",1999,211921,"ins_21",0.000524304392255185
"39121",1999,211921,"her_E",0.000524304392255185
"39121",2000,210867,"her_O",3.98302668928229
"39121",2000,210867,"ins_1",4.36504737319943
"39121",2000,210867,"her_K",9.78499875909143
"39121",2000,210867,"her_C",11.6497866216883
"39121",2000,210867,"fun_B",0.0300347296321062
"39121",2000,210867,"her_N",1.10601574557528
"39121",2000,210867,"fun_M",3.33807038981391
"39121",2000,210867,"ins_10",0.00105385016253004
"39121",2000,210867,"her_F",0.0268731791445161
"39121",2000,210867,"ins_3",0.337232052009613
"39121",2000,210867,"fun_D",0.00316155048759012
"39121",2000,210867,"ins_U",0.0168616026004807
"39121",2000,210867,"her_P",0.00368847556885514
"39121",2000,210867,"fun_U",0.00421540065012017
"39121",2000,210867,"ins_2",0.183896853361492
"39121",2000,210867,"fun_G",0.0411001563386716
"39121",2000,210867,"her_B",0.115923517878305
"39121",2000,210867,"her_H",0.212877732831068
"39121",2000,210867,"her_G",9.22487739770672
"39121",2000,210867,"ins_4",0.00316155048759012
"39121",2000,210867,"fun_C",0.00158077524379506
"39121",2000,210867,"fun_A",0.0026346254063251
"39121",2000,210867,"her_D",0.270839491770221
"39121",2000,210867,"ins_21",0.00158077524379506
"39121",2000,210867,"her_A",0.0326693550384313
"39121",2000,210867,"her_E",0.00105385016253004
"39121",2001,209813,"her_O",3.5550175103015
"39121",2001,209813,"ins_1",4.98592132570961
"39121",2001,209813,"her_K",8.12257687665789
"39121",2001,209813,"her_C",6.78487775092847
"39121",2001,209813,"fun_B",0.0391883354330867
"39121",2001,209813,"ins_3",0.146691471823852
"39121",2001,209813,"her_N",0.771056978251003
"39121",2001,209813,"fun_M",1.4330221038099
"39121",2001,209813,"ins_10",0.00105914420089424
"39121",2001,209813,"her_F",0.0667260846563368
"39121",2001,209813,"fun_D",0.00211828840178847
"39121",2001,209813,"her_P",0.00529572100447118
"39121",2001,209813,"fun_U",0.100089126984505
"39121",2001,209813,"ins_2",0.0391883354330867
"39121",2001,209813,"fun_G",0.0148280188125193
"39121",2001,209813,"her_B",0.126038159906414
"39121",2001,209813,"her_H",0.0317743260268271
"39121",2001,209813,"her_G",2.39631375452321
"39121",2001,209813,"ins_4",0.00158871630134135
"39121",2001,209813,"fun_C",0.00370700470312982
"39121",2001,209813,"fun_A",0.00158871630134135
"39121",2001,209813,"her_D",0.342633148989285
"39121",2001,209813,"ins_21",0.000529572100447118
"39121",2001,209813,"her_A",0.225597714790472
"39121",2001,209813,"her_E",0.000529572100447118
"39121",2002,209973.8,"her_O",1.25465388750618
"39121",2002,209973.8,"ins_1",7.98459405676116
"39121",2002,209973.8,"her_K",6.79344015512623
"39121",2002,209973.8,"her_C",6.63204435770346
"39121",2002,209973.8,"fun_B",0.00740833168497953
"39121",2002,209973.8,"ins_3",0.550333210884194
"39121",2002,209973.8,"fun_M",0.617537362597937
"39121",2002,209973.8,"ins_10",0.00105833309785422
"39121",2002,209973.8,"her_F",0.130704137584996
"39121",2002,209973.8,"fun_D",0.00211666619570844
"39121",2002,209973.8,"her_P",0.0111124975274693
"39121",2002,209973.8,"fun_U",0.0132291637231777
"39121",2002,209973.8,"ins_2",0.0264583274463555
"39121",2002,209973.8,"her_N",0.881062303963637
"39121",2002,209973.8,"fun_G",0.00582083203819821
"39121",2002,209973.8,"her_B",0.1190624735086
"39121",2002,209973.8,"her_H",0.0317499929356266
"39121",2002,209973.8,"her_G",3.87032413885288
"39121",2002,209973.8,"ins_4",0.00211666619570844
"39121",2002,209973.8,"fun_C",0.00211666619570844
"39121",2002,209973.8,"fun_A",0.00423333239141688
"39121",2002,209973.8,"her_D",0.940858123992401
"39121",2002,209973.8,"ins_21",0.00582083203819821
"39121",2002,209973.8,"her_A",0.620712361891499
"39121",2002,209973.8,"her_E",0.00105833309785422
"39121",2003,210134.6,"her_O",4.87306707224798
"39121",2003,210134.6,"ins_1",2.13196684410849
"39121",2003,210134.6,"her_K",2.3968764147678
"39121",2003,210134.6,"her_C",4.09684501690292
"39121",2003,210134.6,"ins_3",0.276542326257128
"39121",2003,210134.6,"fun_M",5.42086410858141
"39121",2003,210134.6,"ins_10",0.0100464707435668
"39121",2003,210134.6,"her_F",0.0343695051753601
"39121",2003,210134.6,"fun_D",0.00158628485424739
"39121",2003,210134.6,"her_P",0.00475885456274217
"39121",2003,210134.6,"fun_U",0.078785481094287
"39121",2003,210134.6,"ins_2",0.0121615172158966
"39121",2003,210134.6,"her_N",0.342108766899354
"39121",2003,210134.6,"fun_G",0.0407146445923496
"39121",2003,210134.6,"her_B",0.0518186385720814
"39121",2003,210134.6,"her_H",0.0618651093156482
"39121",2003,210134.6,"her_G",4.07992464512428
"39121",2003,210134.6,"ins_4",0.000528761618082463
"39121",2003,210134.6,"fun_C",0.00317256970849478
"39121",2003,210134.6,"fun_A",0.00105752323616493
"39121",2003,210134.6,"her_D",0.177135142057625
"39121",2003,210134.6,"ins_21",0.00105752323616493
"39121",2003,210134.6,"her_A",0.348453906316343
"39121",2003,210134.6,"her_E",0.000528761618082463
"39121",2003,210134.6,"fun_B",0.0761416730038747
"39121",2004,210295.4,"her_O",1.50634668080128
"39121",2004,210295.4,"ins_1",4.04668861040232
"39121",2004,210295.4,"ins_4",0.0174357911141502
"39121",2004,210295.4,"her_K",3.38201511883865
"39121",2004,210295.4,"her_C",4.35894777853756
"39121",2004,210295.4,"fun_B",0.393626193334604
"39121",2004,210295.4,"ins_3",0.0628745194722387
"39121",2004,210295.4,"fun_M",3.22720642803726
"39121",2004,210295.4,"her_F",0.0348715822283004
"39121",2004,210295.4,"fun_D",0.0010567146129788
"39121",2004,210295.4,"her_P",0.0031701438389364
"39121",2004,210295.4,"fun_F",0.000528357306489401
"39121",2004,210295.4,"fun_U",0.173301196528523
"39121",2004,210295.4,"ins_2",0.138429614300223
"39121",2004,210295.4,"ins_10",0.000528357306489401
"39121",2004,210295.4,"fun_G",0.002641786532447
"39121",2004,210295.4,"her_B",0.282671158971829
"39121",2004,210295.4,"her_H",0.0200775776465972
"39121",2004,210295.4,"her_G",3.12734689711076
"39121",2004,210295.4,"ins_22",0.000528357306489401
"39121",2004,210295.4,"fun_C",0.0010567146129788
"39121",2004,210295.4,"her_D",1.0318818195738
"39121",2004,210295.4,"her_N",0.0021134292259576
"39121",2004,210295.4,"ins_21",0.0015850719194682
"39121",2004,210295.4,"her_A",0.332336745781833
"39121",2004,210295.4,"her_E",0.0015850719194682
"39121",2005,210456.2,"her_O",1.95659608877181
"39121",2005,210456.2,"ins_1",1.21059763398644
"39121",2005,210456.2,"ins_4",0.0813048563601885
"39121",2005,210456.2,"her_K",4.92052767062959
"39121",2005,210456.2,"her_C",5.44636946890717
"39121",2005,210456.2,"ins_U",0.000527953612728497
"39121",2005,210456.2,"ins_3",0.0981993719675004
"39121",2005,210456.2,"fun_M",0.520034308537569
"39121",2005,210456.2,"ins_10",0.00105590722545699
"39121",2005,210456.2,"her_F",0.0976714183547719
"39121",2005,210456.2,"fun_D",0.00475158251455647
"39121",2005,210456.2,"her_P",0.00422362890182798
"39121",2005,210456.2,"fun_U",0.0295654023127958
"39121",2005,210456.2,"ins_2",0.00316772167637098
"39121",2005,210456.2,"fun_G",0.00316772167637098
"39121",2005,210456.2,"her_B",0.0232299589600539
"39121",2005,210456.2,"her_H",0.0269256342491533
"39121",2005,210456.2,"her_G",3.81552075918885
"39121",2005,210456.2,"ins_22",0.00105590722545699
"39121",2005,210456.2,"fun_C",0.00422362890182798
"39121",2005,210456.2,"her_D",0.59025213903046
"39121",2005,210456.2,"ins_21",0.00158386083818549
"39121",2005,210456.2,"fun_B",0.00475158251455647
"39121",2006,210617,"her_O",3.75510471086802
"39121",2006,210617,"ins_1",1.48030680228936
"39121",2006,210617,"ins_4",0.0585581094276974
"39121",2006,210617,"her_K",2.78704947843716
"39121",2006,210617,"her_C",6.18553002738515
"39121",2006,210617,"fun_B",0.236870190387713
"39121",2006,210617,"fun_M",2.41354369938482
"39121",2006,210617,"her_A",0.0717468728123139
"39121",2006,210617,"ins_3",0.107620309218471
"39121",2006,210617,"fun_D",0.0126612128492319
"39121",2006,210617,"her_L",0.138218240270781
"39121",2006,210617,"her_P",0.00633060642461593
"39121",2006,210617,"fun_U",0.0121336623138472
"39121",2006,210617,"fun_G",0.00844080856615457
"39121",2006,210617,"her_B",0.0838805351261611
"39121",2006,210617,"her_H",0.00158265160615398
"39121",2006,210617,"her_G",3.09091858681873
"39121",2006,210617,"ins_22",0.00158265160615398
"39121",2006,210617,"her_F",0.0907386920861617
"39121",2006,210617,"fun_C",0.00527550535384661
"39121",2006,210617,"fun_A",0.000527550535384661
"39121",2006,210617,"her_D",0.093376444763085
"39121",2006,210617,"ins_21",0.00105510107076932
"39121",2007,210714.6,"her_O",1.80075060980323
"39121",2007,210714.6,"ins_4",0.0247833905302348
"39121",2007,210714.6,"her_K",3.1126883893612
"39121",2007,210714.6,"her_C",3.63999457085556
"39121",2007,210714.6,"ins_1",1.35254035553303
"39121",2007,210714.6,"fun_C",0.0210922472597743
"39121",2007,210714.6,"fun_B",0.181920632615554
"39121",2007,210714.6,"ins_3",0.0574763737828851
"39121",2007,210714.6,"fun_M",1.29506398175014
"39121",2007,210714.6,"fun_D",0.00580036799643794
"39121",2007,210714.6,"her_P",0.00105461236298872
"39121",2007,210714.6,"fun_U",0.0168737978078195
"39121",2007,210714.6,"ins_2",0.00369114327046051
"39121",2007,210714.6,"fun_G",0.00527306181494358
"39121",2007,210714.6,"her_B",0.0369114327046051
"39121",2007,210714.6,"her_E",0.00527306181494358
"39121",2007,210714.6,"her_H",0.00316383708896615
"39121",2007,210714.6,"her_G",2.45724680576371
"39121",2007,210714.6,"her_F",0.179811407889576
"39121",2007,210714.6,"her_D",0.129190014466118
"39121",2007,210714.6,"ins_21",0.000527306181494358
"39121",2007,210714.6,"ins_23",0.00158191854448308
"39121",2008,210812.2,"her_O",5.22687438814684
"39121",2008,210812.2,"ins_6",0.000527062053861736
"39121",2008,210812.2,"ins_4",0.0210824821544694
"39121",2008,210812.2,"her_K",1.2934102801767
"39121",2008,210812.2,"her_C",1.34558942350901
"39121",2008,210812.2,"ins_1",0.374741120295694
"39121",2008,210812.2,"fun_C",0.0289884129623955
"39121",2008,210812.2,"fun_M",1.52584464592973
"39121",2008,210812.2,"ins_28",0.00105412410772347
"39121",2008,210812.2,"her_B",0.0216095442083312
"39121",2008,210812.2,"ins_3",0.047962646901418
"39121",2008,210812.2,"fun_D",0.0126494892926817
"39121",2008,210812.2,"her_P",0.00158118616158521
"39121",2008,210812.2,"her_D",0.129130203196125
"39121",2008,210812.2,"fun_U",0.00790593080792604
"39121",2008,210812.2,"ins_2",0.0237177924237781
"39121",2008,210812.2,"ins_10",0.00210824821544695
"39121",2008,210812.2,"fun_G",0.0195012959928842
"39121",2008,210812.2,"her_E",0.0057976825924791
"39121",2008,210812.2,"her_H",0.0152847995619903
"39121",2008,210812.2,"her_G",3.4132538608086
"39121",2008,210812.2,"ins_22",0.00105412410772347
