"","GEOID","reclass","YEAR","pix"
"8958","39075","7",2003,6420.8
"8959","39075","7",2004,6418.2
"8960","39075","7",2005,6415.6
"8961","39075","7",2006,6413
"8962","39075","7",2007,6442.4
"8963","39075","7",2008,6471.8
"8964","39075","7",2009,6501.2
"8965","39075","7",2010,6530.6
"8966","39075","7",2011,6560
"8967","39075","7",2012,6589.4
"8968","39077","1",1992,11115
"8969","39077","1",1993,11187.7777777778
"8970","39077","1",1994,11260.5555555556
"8971","39077","1",1995,11333.3333333333
"8972","39077","1",1996,11406.1111111111
"8973","39077","1",1997,11478.8888888889
"8974","39077","1",1998,11551.6666666667
"8975","39077","1",1999,11624.4444444444
"8976","39077","1",2000,11697.2222222222
"8977","39077","1",2001,11770
"8978","39077","1",2002,11731
"8979","39077","1",2003,11692
"8980","39077","1",2004,11653
"8981","39077","1",2005,11614
"8982","39077","1",2006,11575
"8983","39077","1",2007,11578.4
"8984","39077","1",2008,11581.8
"8985","39077","1",2009,11585.2
"8986","39077","1",2010,11588.6
"8987","39077","1",2011,11592
"8988","39077","1",2012,11595.4
"8989","39077","2",1992,125832
"8990","39077","2",1993,126132.666666667
"8991","39077","2",1994,126433.333333333
"8992","39077","2",1995,126734
"8993","39077","2",1996,127034.666666667
"8994","39077","2",1997,127335.333333333
"8995","39077","2",1998,127636
"8996","39077","2",1999,127936.666666667
"8997","39077","2",2000,128237.333333333
"8998","39077","2",2001,128538
"8999","39077","2",2002,128787
"9000","39077","2",2003,129036
"9001","39077","2",2004,129285
"9002","39077","2",2005,129534
"9003","39077","2",2006,129783
"9004","39077","2",2007,130137.8
"9005","39077","2",2008,130492.6
"9006","39077","2",2009,130847.4
"9007","39077","2",2010,131202.2
"9008","39077","2",2011,131557
"9009","39077","2",2012,131911.8
"9010","39077","3",1992,2401
"9011","39077","3",1993,2408.77777777778
"9012","39077","3",1994,2416.55555555556
"9013","39077","3",1995,2424.33333333333
"9014","39077","3",1996,2432.11111111111
"9015","39077","3",1997,2439.88888888889
"9016","39077","3",1998,2447.66666666667
"9017","39077","3",1999,2455.44444444444
"9018","39077","3",2000,2463.22222222222
"9019","39077","3",2001,2471
"9020","39077","3",2002,2471
"9021","39077","3",2003,2471
"9022","39077","3",2004,2471
"9023","39077","3",2005,2471
"9024","39077","3",2006,2471
"9025","39077","3",2007,2471
"9026","39077","3",2008,2471
"9027","39077","3",2009,2471
"9028","39077","3",2010,2471
"9029","39077","3",2011,2471
"9030","39077","3",2012,2471
"9031","39077","4",1992,267571
"9032","39077","4",1993,264858.333333333
"9033","39077","4",1994,262145.666666667
"9034","39077","4",1995,259433
"9035","39077","4",1996,256720.333333333
"9036","39077","4",1997,254007.666666667
"9037","39077","4",1998,251295
"9038","39077","4",1999,248582.333333333
"9039","39077","4",2000,245869.666666667
"9040","39077","4",2001,243157
"9041","39077","4",2002,243045.6
"9042","39077","4",2003,242934.2
"9043","39077","4",2004,242822.8
"9044","39077","4",2005,242711.4
"9045","39077","4",2006,242600
"9046","39077","4",2007,242006.8
"9047","39077","4",2008,241413.6
"9048","39077","4",2009,240820.4
"9049","39077","4",2010,240227.2
"9050","39077","4",2011,239634
"9051","39077","4",2012,239040.8
"9052","39077","5",1992,2870
"9053","39077","5",1993,2878.88888888889
"9054","39077","5",1994,2887.77777777778
"9055","39077","5",1995,2896.66666666667
"9056","39077","5",1996,2905.55555555556
"9057","39077","5",1997,2914.44444444444
"9058","39077","5",1998,2923.33333333333
"9059","39077","5",1999,2932.22222222222
"9060","39077","5",2000,2941.11111111111
"9061","39077","5",2001,2950
"9062","39077","5",2002,2920.8
"9063","39077","5",2003,2891.6
"9064","39077","5",2004,2862.4
"9065","39077","5",2005,2833.2
"9066","39077","5",2006,2804
"9067","39077","5",2007,3010
"9068","39077","5",2008,3216
"9069","39077","5",2009,3422
"9070","39077","5",2010,3628
"9071","39077","5",2011,3834
"9072","39077","5",2012,4040
"9073","39077","6",1992,1005038
"9074","39077","6",1993,1007323
"9075","39077","6",1994,1009608
"9076","39077","6",1995,1011893
"9077","39077","6",1996,1014178
"9078","39077","6",1997,1016463
"9079","39077","6",1998,1018748
"9080","39077","6",1999,1021033
"9081","39077","6",2000,1023318
"9082","39077","6",2001,1025603
"9083","39077","6",2002,1025501.8
"9084","39077","6",2003,1025400.6
"9085","39077","6",2004,1025299.4
"9086","39077","6",2005,1025198.2
"9087","39077","6",2006,1025097
"9088","39077","6",2007,1025113
"9089","39077","6",2008,1025129
"9090","39077","6",2009,1025145
"9091","39077","6",2010,1025161
"9092","39077","6",2011,1025177
"9093","39077","6",2012,1025193
"9094","39077","7",1992,9163
"9095","39077","7",1993,9200.55555555555
"9096","39077","7",1994,9238.11111111111
"9097","39077","7",1995,9275.66666666667
"9098","39077","7",1996,9313.22222222222
"9099","39077","7",1997,9350.77777777778
"9100","39077","7",1998,9388.33333333333
"9101","39077","7",1999,9425.88888888889
"9102","39077","7",2000,9463.44444444445
"9103","39077","7",2001,9501
"9104","39077","7",2002,9532.8
"9105","39077","7",2003,9564.6
"9106","39077","7",2004,9596.4
"9107","39077","7",2005,9628.2
"9108","39077","7",2006,9660
"9109","39077","7",2007,9673
"9110","39077","7",2008,9686
"9111","39077","7",2009,9699
"9112","39077","7",2010,9712
"9113","39077","7",2011,9725
"9114","39077","7",2012,9738
"9115","39079","1",1992,4534
"9116","39079","1",1993,4652
"9117","39079","1",1994,4770
"9118","39079","1",1995,4888
"9119","39079","1",1996,5006
"9120","39079","1",1997,5124
"9121","39079","1",1998,5242
"9122","39079","1",1999,5360
"9123","39079","1",2000,5478
"9124","39079","1",2001,5596
"9125","39079","1",2002,5569.8
"9126","39079","1",2003,5543.6
"9127","39079","1",2004,5517.4
"9128","39079","1",2005,5491.2
"9129","39079","1",2006,5465
"9130","39079","1",2007,5441.2
"9131","39079","1",2008,5417.4
"9132","39079","1",2009,5393.6
"9133","39079","1",2010,5369.8
"9134","39079","1",2011,5346
"9135","39079","1",2012,5322.2
"9136","39079","2",1992,94266
"9137","39079","2",1993,94618.2222222222
"9138","39079","2",1994,94970.4444444444
"9139","39079","2",1995,95322.6666666667
"9140","39079","2",1996,95674.8888888889
"9141","39079","2",1997,96027.1111111111
"9142","39079","2",1998,96379.3333333333
"9143","39079","2",1999,96731.5555555556
"9144","39079","2",2000,97083.7777777778
"9145","39079","2",2001,97436
"9146","39079","2",2002,97637.2
"9147","39079","2",2003,97838.4
"9148","39079","2",2004,98039.6
"9149","39079","2",2005,98240.8
"9150","39079","2",2006,98442
"9151","39079","2",2007,98452.2
"9152","39079","2",2008,98462.4
"9153","39079","2",2009,98472.6
"9154","39079","2",2010,98482.8
"9155","39079","2",2011,98493
"9156","39079","2",2012,98503.2
"9157","39079","3",1992,2433
"9158","39079","3",1993,3021.88888888889
"9159","39079","3",1994,3610.77777777778
"9160","39079","3",1995,4199.66666666667
"9161","39079","3",1996,4788.55555555556
"9162","39079","3",1997,5377.44444444444
"9163","39079","3",1998,5966.33333333333
"9164","39079","3",1999,6555.22222222222
"9165","39079","3",2000,7144.11111111111
"9166","39079","3",2001,7733
"9167","39079","3",2002,7340.2
"9168","39079","3",2003,6947.4
"9169","39079","3",2004,6554.6
"9170","39079","3",2005,6161.8
"9171","39079","3",2006,5769
"9172","39079","3",2007,6084
"9173","39079","3",2008,6399
"9174","39079","3",2009,6714
"9175","39079","3",2010,7029
"9176","39079","3",2011,7344
"9177","39079","3",2012,7659
"9178","39079","4",1992,781615
"9179","39079","4",1993,780145.222222222
"9180","39079","4",1994,778675.444444444
"9181","39079","4",1995,777205.666666667
"9182","39079","4",1996,775735.888888889
"9183","39079","4",1997,774266.111111111
"9184","39079","4",1998,772796.333333333
"9185","39079","4",1999,771326.555555556
"9186","39079","4",2000,769856.777777778
"9187","39079","4",2001,768387
"9188","39079","4",2002,767128.4
"9189","39079","4",2003,765869.8
"9190","39079","4",2004,764611.2
"9191","39079","4",2005,763352.6
"9192","39079","4",2006,762094
"9193","39079","4",2007,757346.2
"9194","39079","4",2008,752598.4
"9195","39079","4",2009,747850.6
"9196","39079","4",2010,743102.8
"9197","39079","4",2011,738355
"9198","39079","4",2012,733607.2
"9199","39079","5",1992,51969
"9200","39079","5",1993,53271.8888888889
"9201","39079","5",1994,54574.7777777778
"9202","39079","5",1995,55877.6666666667
"9203","39079","5",1996,57180.5555555556
"9204","39079","5",1997,58483.4444444444
"9205","39079","5",1998,59786.3333333333
"9206","39079","5",1999,61089.2222222222
"9207","39079","5",2000,62392.1111111111
"9208","39079","5",2001,63695
"9209","39079","5",2002,64652.8
"9210","39079","5",2003,65610.6
"9211","39079","5",2004,66568.4
"9212","39079","5",2005,67526.2
"9213","39079","5",2006,68484
"9214","39079","5",2007,72758.8
"9215","39079","5",2008,77033.6
"9216","39079","5",2009,81308.4
"9217","39079","5",2010,85583.2
"9218","39079","5",2011,89858
"9219","39079","5",2012,94132.8
"9220","39079","6",1992,277922
"9221","39079","6",1993,277023.777777778
"9222","39079","6",1994,276125.555555556
"9223","39079","6",1995,275227.333333333
"9224","39079","6",1996,274329.111111111
"9225","39079","6",1997,273430.888888889
"9226","39079","6",1998,272532.666666667
"9227","39079","6",1999,271634.444444444
"9228","39079","6",2000,270736.222222222
"9229","39079","6",2001,269838
"9230","39079","6",2002,270362
"9231","39079","6",2003,270886
"9232","39079","6",2004,271410
"9233","39079","6",2005,271934
"9234","39079","6",2006,272458
"9235","39079","6",2007,272629.6
"9236","39079","6",2008,272801.2
"9237","39079","6",2009,272972.8
"9238","39079","6",2010,273144.4
"9239","39079","6",2011,273316
"9240","39079","6",2012,273487.6
"9241","39079","7",1992,372
"9242","39079","7",1993,378
"9243","39079","7",1994,384
"9244","39079","7",1995,390
"9245","39079","7",1996,396
"9246","39079","7",1997,402
"9247","39079","7",1998,408
"9248","39079","7",1999,414
"9249","39079","7",2000,420
"9250","39079","7",2001,426
"9251","39079","7",2002,420.6
"9252","39079","7",2003,415.2
"9253","39079","7",2004,409.8
"9254","39079","7",2005,404.4
"9255","39079","7",2006,399
"9256","39079","7",2007,399
"9257","39079","7",2008,399
"9258","39079","7",2009,399
"9259","39079","7",2010,399
"9260","39079","7",2011,399
"9261","39079","7",2012,399
"9262","39081","1",1992,11685
"9263","39081","1",1993,11789.3333333333
"9264","39081","1",1994,11893.6666666667
"9265","39081","1",1995,11998
"9266","39081","1",1996,12102.3333333333
"9267","39081","1",1997,12206.6666666667
"9268","39081","1",1998,12311
"9269","39081","1",1999,12415.3333333333
"9270","39081","1",2000,12519.6666666667
"9271","39081","1",2001,12624
"9272","39081","1",2002,12586.2
"9273","39081","1",2003,12548.4
"9274","39081","1",2004,12510.6
"9275","39081","1",2005,12472.8
"9276","39081","1",2006,12435
"9277","39081","1",2007,12427.2
"9278","39081","1",2008,12419.4
"9279","39081","1",2009,12411.6
"9280","39081","1",2010,12403.8
"9281","39081","1",2011,12396
"9282","39081","1",2012,12388.2
"9283","39081","2",1992,140963
"9284","39081","2",1993,140820.555555556
"9285","39081","2",1994,140678.111111111
"9286","39081","2",1995,140535.666666667
"9287","39081","2",1996,140393.222222222
"9288","39081","2",1997,140250.777777778
"9289","39081","2",1998,140108.333333333
"9290","39081","2",1999,139965.888888889
"9291","39081","2",2000,139823.444444444
"9292","39081","2",2001,139681
"9293","39081","2",2002,140138.2
"9294","39081","2",2003,140595.4
"9295","39081","2",2004,141052.6
"9296","39081","2",2005,141509.8
"9297","39081","2",2006,141967
"9298","39081","2",2007,142026.2
"9299","39081","2",2008,142085.4
"9300","39081","2",2009,142144.6
"9301","39081","2",2010,142203.8
"9302","39081","2",2011,142263
"9303","39081","2",2012,142322.2
"9304","39081","3",1992,1024
"9305","39081","3",1993,1173.77777777778
"9306","39081","3",1994,1323.55555555556
"9307","39081","3",1995,1473.33333333333
"9308","39081","3",1996,1623.11111111111
"9309","39081","3",1997,1772.88888888889
"9310","39081","3",1998,1922.66666666667
"9311","39081","3",1999,2072.44444444444
"9312","39081","3",2000,2222.22222222222
"9313","39081","3",2001,2372
"9314","39081","3",2002,3227.4
"9315","39081","3",2003,4082.8
"9316","39081","3",2004,4938.2
"9317","39081","3",2005,5793.6
"9318","39081","3",2006,6649
"9319","39081","3",2007,7172.2
"9320","39081","3",2008,7695.4
"9321","39081","3",2009,8218.6
"9322","39081","3",2010,8741.8
"9323","39081","3",2011,9265
"9324","39081","3",2012,9788.2
"9325","39081","4",1992,780455
"9326","39081","4",1993,780142.888888889
"9327","39081","4",1994,779830.777777778
"9328","39081","4",1995,779518.666666667
"9329","39081","4",1996,779206.555555556
"9330","39081","4",1997,778894.444444444
"9331","39081","4",1998,778582.333333333
"9332","39081","4",1999,778270.222222222
"9333","39081","4",2000,777958.111111111
"9334","39081","4",2001,777646
"9335","39081","4",2002,776597.6
"9336","39081","4",2003,775549.2
"9337","39081","4",2004,774500.8
"9338","39081","4",2005,773452.4
"9339","39081","4",2006,772404
"9340","39081","4",2007,770863.2
"9341","39081","4",2008,769322.4
"9342","39081","4",2009,767781.6
"9343","39081","4",2010,766240.8
"9344","39081","4",2011,764700
"9345","39081","4",2012,763159.2
"9346","39081","5",1992,20459
"9347","39081","5",1993,20655.5555555556
"9348","39081","5",1994,20852.1111111111
"9349","39081","5",1995,21048.6666666667
"9350","39081","5",1996,21245.2222222222
"9351","39081","5",1997,21441.7777777778
"9352","39081","5",1998,21638.3333333333
"9353","39081","5",1999,21834.8888888889
"9354","39081","5",2000,22031.4444444444
"9355","39081","5",2001,22228
"9356","39081","5",2002,22213
"9357","39081","5",2003,22198
"9358","39081","5",2004,22183
"9359","39081","5",2005,22168
"9360","39081","5",2006,22153
"9361","39081","5",2007,23055.4
"9362","39081","5",2008,23957.8
"9363","39081","5",2009,24860.2
"9364","39081","5",2010,25762.6
"9365","39081","5",2011,26665
"9366","39081","5",2012,27567.4
"9367","39081","6",1992,227431
"9368","39081","6",1993,227432.666666667
"9369","39081","6",1994,227434.333333333
"9370","39081","6",1995,227436
"9371","39081","6",1996,227437.666666667
"9372","39081","6",1997,227439.333333333
"9373","39081","6",1998,227441
"9374","39081","6",1999,227442.666666667
"9375","39081","6",2000,227444.333333333
"9376","39081","6",2001,227446
"9377","39081","6",2002,227231.8
"9378","39081","6",2003,227017.6
"9379","39081","6",2004,226803.4
"9380","39081","6",2005,226589.2
"9381","39081","6",2006,226375
"9382","39081","6",2007,226428.8
"9383","39081","6",2008,226482.6
"9384","39081","6",2009,226536.4
"9385","39081","6",2010,226590.2
"9386","39081","6",2011,226644
"9387","39081","6",2012,226697.8
"9388","39081","7",1992,640
"9389","39081","7",1993,642.222222222222
"9390","39081","7",1994,644.444444444444
"9391","39081","7",1995,646.666666666667
"9392","39081","7",1996,648.888888888889
"9393","39081","7",1997,651.111111111111
"9394","39081","7",1998,653.333333333333
"9395","39081","7",1999,655.555555555556
"9396","39081","7",2000,657.777777777778
"9397","39081","7",2001,660
"9398","39081","7",2002,662.8
"9399","39081","7",2003,665.6
"9400","39081","7",2004,668.4
"9401","39081","7",2005,671.2
"9402","39081","7",2006,674
"9403","39081","7",2007,684
"9404","39081","7",2008,694
"9405","39081","7",2009,704
"9406","39081","7",2010,714
"9407","39081","7",2011,724
"9408","39081","7",2012,734
"9409","39083","1",1992,10784
"9410","39083","1",1993,10861.3333333333
"9411","39083","1",1994,10938.6666666667
"9412","39083","1",1995,11016
"9413","39083","1",1996,11093.3333333333
"9414","39083","1",1997,11170.6666666667
"9415","39083","1",1998,11248
"9416","39083","1",1999,11325.3333333333
"9417","39083","1",2000,11402.6666666667
"9418","39083","1",2001,11480
"9419","39083","1",2002,11478.4
"9420","39083","1",2003,11476.8
"9421","39083","1",2004,11475.2
"9422","39083","1",2005,11473.6
"9423","39083","1",2006,11472
"9424","39083","1",2007,11556.4
"9425","39083","1",2008,11640.8
"9426","39083","1",2009,11725.2
"9427","39083","1",2010,11809.6
"9428","39083","1",2011,11894
"9429","39083","1",2012,11978.4
"9430","39083","2",1992,134457
"9431","39083","2",1993,134479.222222222
"9432","39083","2",1994,134501.444444444
"9433","39083","2",1995,134523.666666667
"9434","39083","2",1996,134545.888888889
"9435","39083","2",1997,134568.111111111
"9436","39083","2",1998,134590.333333333
"9437","39083","2",1999,134612.555555556
"9438","39083","2",2000,134634.777777778
"9439","39083","2",2001,134657
"9440","39083","2",2002,134674.2
"9441","39083","2",2003,134691.4
"9442","39083","2",2004,134708.6
"9443","39083","2",2005,134725.8
"9444","39083","2",2006,134743
"9445","39083","2",2007,134848.6
"9446","39083","2",2008,134954.2
"9447","39083","2",2009,135059.8
"9448","39083","2",2010,135165.4
"9449","39083","2",2011,135271
"9450","39083","2",2012,135376.6
"9451","39083","3",1992,187
"9452","39083","3",1993,170.333333333333
"9453","39083","3",1994,153.666666666667
"9454","39083","3",1995,137
"9455","39083","3",1996,120.333333333333
"9456","39083","3",1997,103.666666666667
"9457","39083","3",1998,87
"9458","39083","3",1999,70.3333333333333
"9459","39083","3",2000,53.6666666666667
"9460","39083","3",2001,37
"9461","39083","3",2002,37
"9462","39083","3",2003,37
"9463","39083","3",2004,37
"9464","39083","3",2005,37
"9465","39083","3",2006,37
"9466","39083","3",2007,69.2
"9467","39083","3",2008,101.4
"9468","39083","3",2009,133.6
"9469","39083","3",2010,165.8
"9470","39083","3",2011,198
"9471","39083","3",2012,230.2
"9472","39083","4",1992,517237
"9473","39083","4",1993,517248.888888889
"9474","39083","4",1994,517260.777777778
"9475","39083","4",1995,517272.666666667
"9476","39083","4",1996,517284.555555556
"9477","39083","4",1997,517296.444444444
"9478","39083","4",1998,517308.333333333
"9479","39083","4",1999,517320.222222222
"9480","39083","4",2000,517332.111111111
"9481","39083","4",2001,517344
"9482","39083","4",2002,517324
"9483","39083","4",2003,517304
"9484","39083","4",2004,517284
"9485","39083","4",2005,517264
"9486","39083","4",2006,517244
"9487","39083","4",2007,516974.2
"9488","39083","4",2008,516704.4
"9489","39083","4",2009,516434.6
"9490","39083","4",2010,516164.8
"9491","39083","4",2011,515895
"9492","39083","4",2012,515625.2
"9493","39083","5",1992,15440
"9494","39083","5",1993,15496.4444444444
"9495","39083","5",1994,15552.8888888889
"9496","39083","5",1995,15609.3333333333
"9497","39083","5",1996,15665.7777777778
"9498","39083","5",1997,15722.2222222222
"9499","39083","5",1998,15778.6666666667
"9500","39083","5",1999,15835.1111111111
"9501","39083","5",2000,15891.5555555556
"9502","39083","5",2001,15948
"9503","39083","5",2002,15943.8
"9504","39083","5",2003,15939.6
"9505","39083","5",2004,15935.4
"9506","39083","5",2005,15931.2
"9507","39083","5",2006,15927
"9508","39083","5",2007,15840.2
"9509","39083","5",2008,15753.4
"9510","39083","5",2009,15666.6
"9511","39083","5",2010,15579.8
"9512","39083","5",2011,15493
"9513","39083","5",2012,15406.2
"9514","39083","6",1992,842519
"9515","39083","6",1993,842364.333333333
"9516","39083","6",1994,842209.666666667
"9517","39083","6",1995,842055
"9518","39083","6",1996,841900.333333333
"9519","39083","6",1997,841745.666666667
"9520","39083","6",1998,841591
"9521","39083","6",1999,841436.333333333
"9522","39083","6",2000,841281.666666667
"9523","39083","6",2001,841127
"9524","39083","6",2002,841135.6
"9525","39083","6",2003,841144.2
"9526","39083","6",2004,841152.8
"9527","39083","6",2005,841161.4
"9528","39083","6",2006,841170
"9529","39083","6",2007,841283
"9530","39083","6",2008,841396
"9531","39083","6",2009,841509
"9532","39083","6",2010,841622
"9533","39083","6",2011,841735
"9534","39083","6",2012,841848
"9535","39083","7",1992,3565
"9536","39083","7",1993,3568.44444444444
"9537","39083","7",1994,3571.88888888889
"9538","39083","7",1995,3575.33333333333
"9539","39083","7",1996,3578.77777777778
"9540","39083","7",1997,3582.22222222222
"9541","39083","7",1998,3585.66666666667
"9542","39083","7",1999,3589.11111111111
"9543","39083","7",2000,3592.55555555556
"9544","39083","7",2001,3596
"9545","39083","7",2002,3596
"9546","39083","7",2003,3596
"9547","39083","7",2004,3596
"9548","39083","7",2005,3596
"9549","39083","7",2006,3596
"9550","39083","7",2007,3617.4
"9551","39083","7",2008,3638.8
"9552","39083","7",2009,3660.2
"9553","39083","7",2010,3681.6
"9554","39083","7",2011,3703
"9555","39083","7",2012,3724.4
"9556","39085","1",1992,2124008
"9557","39085","1",1993,2124229.11111111
"9558","39085","1",1994,2124450.22222222
"9559","39085","1",1995,2124671.33333333
"9560","39085","1",1996,2124892.44444444
"9561","39085","1",1997,2125113.55555556
"9562","39085","1",1998,2125334.66666667
"9563","39085","1",1999,2125555.77777778
"9564","39085","1",2000,2125776.88888889
"9565","39085","1",2001,2125998
"9566","39085","1",2002,2125966
"9567","39085","1",2003,2125934
"9568","39085","1",2004,2125902
"9569","39085","1",2005,2125870
"9570","39085","1",2006,2125838
"9571","39085","1",2007,2125818.8
"9572","39085","1",2008,2125799.6
"9573","39085","1",2009,2125780.4
"9574","39085","1",2010,2125761.2
"9575","39085","1",2011,2125742
"9576","39085","1",2012,2125722.8
"9577","39085","2",1992,277814
"9578","39085","2",1993,281423.777777778
"9579","39085","2",1994,285033.555555556
"9580","39085","2",1995,288643.333333333
"9581","39085","2",1996,292253.111111111
"9582","39085","2",1997,295862.888888889
"9583","39085","2",1998,299472.666666667
"9584","39085","2",1999,303082.444444444
"9585","39085","2",2000,306692.222222222
"9586","39085","2",2001,310302
"9587","39085","2",2002,311478.8
"9588","39085","2",2003,312655.6
"9589","39085","2",2004,313832.4
"9590","39085","2",2005,315009.2
"9591","39085","2",2006,316186
"9592","39085","2",2007,316981.2
"9593","39085","2",2008,317776.4
"9594","39085","2",2009,318571.6
"9595","39085","2",2010,319366.8
"9596","39085","2",2011,320162
"9597","39085","2",2012,320957.2
"9598","39085","3",1992,1353
"9599","39085","3",1993,1397
"9600","39085","3",1994,1441
"9601","39085","3",1995,1485
"9602","39085","3",1996,1529
"9603","39085","3",1997,1573
"9604","39085","3",1998,1617
"9605","39085","3",1999,1661
"9606","39085","3",2000,1705
"9607","39085","3",2001,1749
"9608","39085","3",2002,1876.2
"9609","39085","3",2003,2003.4
"9610","39085","3",2004,2130.6
"9611","39085","3",2005,2257.8
"9612","39085","3",2006,2385
"9613","39085","3",2007,2328.6
"9614","39085","3",2008,2272.2
"9615","39085","3",2009,2215.8
"9616","39085","3",2010,2159.4
"9617","39085","3",2011,2103
"9618","39085","3",2012,2046.6
"9619","39085","4",1992,246834
"9620","39085","4",1993,243363
"9621","39085","4",1994,239892
"9622","39085","4",1995,236421
"9623","39085","4",1996,232950
"9624","39085","4",1997,229479
"9625","39085","4",1998,226008
"9626","39085","4",1999,222537
"9627","39085","4",2000,219066
"9628","39085","4",2001,215595
"9629","39085","4",2002,214654.4
"9630","39085","4",2003,213713.8
"9631","39085","4",2004,212773.2
"9632","39085","4",2005,211832.6
"9633","39085","4",2006,210892
"9634","39085","4",2007,209746.2
"9635","39085","4",2008,208600.4
"9636","39085","4",2009,207454.6
"9637","39085","4",2010,206308.8
"9638","39085","4",2011,205163
"9639","39085","4",2012,204017.2
"9640","39085","5",1992,24087
"9641","39085","5",1993,24775.4444444444
"9642","39085","5",1994,25463.8888888889
"9643","39085","5",1995,26152.3333333333
"9644","39085","5",1996,26840.7777777778
"9645","39085","5",1997,27529.2222222222
"9646","39085","5",1998,28217.6666666667
"9647","39085","5",1999,28906.1111111111
"9648","39085","5",2000,29594.5555555556
"9649","39085","5",2001,30283
"9650","39085","5",2002,30160.6
"9651","39085","5",2003,30038.2
"9652","39085","5",2004,29915.8
"9653","39085","5",2005,29793.4
"9654","39085","5",2006,29671
"9655","39085","5",2007,30020.2
"9656","39085","5",2008,30369.4
"9657","39085","5",2009,30718.6
"9658","39085","5",2010,31067.8
"9659","39085","5",2011,31417
"9660","39085","5",2012,31766.2
"9661","39085","6",1992,106963
"9662","39085","6",1993,105847.555555556
"9663","39085","6",1994,104732.111111111
"9664","39085","6",1995,103616.666666667
"9665","39085","6",1996,102501.222222222
"9666","39085","6",1997,101385.777777778
"9667","39085","6",1998,100270.333333333
"9668","39085","6",1999,99154.8888888889
"9669","39085","6",2000,98039.4444444444
"9670","39085","6",2001,96924
"9671","39085","6",2002,96656.2
"9672","39085","6",2003,96388.4
"9673","39085","6",2004,96120.6
"9674","39085","6",2005,95852.8
"9675","39085","6",2006,95585
"9676","39085","6",2007,95420.4
"9677","39085","6",2008,95255.8
"9678","39085","6",2009,95091.2
"9679","39085","6",2010,94926.6
"9680","39085","6",2011,94762
"9681","39085","6",2012,94597.4
"9682","39085","7",1992,2673
"9683","39085","7",1993,2696.11111111111
"9684","39085","7",1994,2719.22222222222
"9685","39085","7",1995,2742.33333333333
"9686","39085","7",1996,2765.44444444444
"9687","39085","7",1997,2788.55555555556
"9688","39085","7",1998,2811.66666666667
"9689","39085","7",1999,2834.77777777778
"9690","39085","7",2000,2857.88888888889
"9691","39085","7",2001,2881
"9692","39085","7",2002,2939.8
"9693","39085","7",2003,2998.6
"9694","39085","7",2004,3057.4
"9695","39085","7",2005,3116.2
"9696","39085","7",2006,3175
"9697","39085","7",2007,3416.6
"9698","39085","7",2008,3658.2
"9699","39085","7",2009,3899.8
"9700","39085","7",2010,4141.4
"9701","39085","7",2011,4383
"9702","39085","7",2012,4624.6
"9703","39087","1",1992,7416
"9704","39087","1",1993,7395.88888888889
"9705","39087","1",1994,7375.77777777778
"9706","39087","1",1995,7355.66666666667
"9707","39087","1",1996,7335.55555555556
"9708","39087","1",1997,7315.44444444444
"9709","39087","1",1998,7295.33333333333
"9710","39087","1",1999,7275.22222222222
"9711","39087","1",2000,7255.11111111111
"9712","39087","1",2001,7235
"9713","39087","1",2002,7351.2
"9714","39087","1",2003,7467.4
"9715","39087","1",2004,7583.6
"9716","39087","1",2005,7699.8
"9717","39087","1",2006,7816
"9718","39087","1",2007,7811.6
"9719","39087","1",2008,7807.2
"9720","39087","1",2009,7802.8
"9721","39087","1",2010,7798.4
"9722","39087","1",2011,7794
"9723","39087","1",2012,7789.6
"9724","39087","2",1992,118654
"9725","39087","2",1993,118923.888888889
"9726","39087","2",1994,119193.777777778
"9727","39087","2",1995,119463.666666667
"9728","39087","2",1996,119733.555555556
"9729","39087","2",1997,120003.444444444
"9730","39087","2",1998,120273.333333333
"9731","39087","2",1999,120543.222222222
"9732","39087","2",2000,120813.111111111
"9733","39087","2",2001,121083
"9734","39087","2",2002,121457.4
"9735","39087","2",2003,121831.8
"9736","39087","2",2004,122206.2
"9737","39087","2",2005,122580.6
"9738","39087","2",2006,122955
"9739","39087","2",2007,123136.8
"9740","39087","2",2008,123318.6
"9741","39087","2",2009,123500.4
"9742","39087","2",2010,123682.2
"9743","39087","2",2011,123864
"9744","39087","2",2012,124045.8
"9745","39087","3",1992,1408
"9746","39087","3",1993,1366.44444444444
"9747","39087","3",1994,1324.88888888889
"9748","39087","3",1995,1283.33333333333
"9749","39087","3",1996,1241.77777777778
"9750","39087","3",1997,1200.22222222222
"9751","39087","3",1998,1158.66666666667
"9752","39087","3",1999,1117.11111111111
"9753","39087","3",2000,1075.55555555556
"9754","39087","3",2001,1034
"9755","39087","3",2002,1072.4
"9756","39087","3",2003,1110.8
"9757","39087","3",2004,1149.2
"9758","39087","3",2005,1187.6
"9759","39087","3",2006,1226
"9760","39087","3",2007,1296
"9761","39087","3",2008,1366
"9762","39087","3",2009,1436
"9763","39087","3",2010,1506
"9764","39087","3",2011,1576
"9765","39087","3",2012,1646
"9766","39087","4",1992,975391
"9767","39087","4",1993,973039.444444444
"9768","39087","4",1994,970687.888888889
"9769","39087","4",1995,968336.333333333
"9770","39087","4",1996,965984.777777778
"9771","39087","4",1997,963633.222222222
"9772","39087","4",1998,961281.666666667
"9773","39087","4",1999,958930.111111111
"9774","39087","4",2000,956578.555555556
"9775","39087","4",2001,954227
